,Altria_Group_final_fft,Altria_Group_fft_absolute,Altria_Group_fft_angle,Archer_Daniels_Midland_Co_final_fft,Archer_Daniels_Midland_Co_fft_absolute,Archer_Daniels_Midland_Co_fft_angle,Brown_Forman_final_fft,Brown_Forman_fft_absolute,Brown_Forman_fft_angle,Campbell_Soup_final_fft,Campbell_Soup_fft_absolute,Campbell_Soup_fft_angle,Church_Dwight_final_fft,Church_Dwight_fft_absolute,Church_Dwight_fft_angle,The_Clorox_Company_final_fft,The_Clorox_Company_fft_absolute,The_Clorox_Company_fft_angle,Coca_Cola_Company_final_fft,Coca_Cola_Company_fft_absolute,Coca_Cola_Company_fft_angle,Colgate_Palmolive_final_fft,Colgate_Palmolive_fft_absolute,Colgate_Palmolive_fft_angle,Conagra_Brands_final_fft,Conagra_Brands_fft_absolute,Conagra_Brands_fft_angle,Constellation_Brands_final_fft,Constellation_Brands_fft_absolute,Constellation_Brands_fft_angle,Costco_Wholesale_final_fft,Costco_Wholesale_fft_absolute,Costco_Wholesale_fft_angle,General_Mills_final_fft,General_Mills_fft_absolute,General_Mills_fft_angle,The_Hershey_Company_final_fft,The_Hershey_Company_fft_absolute,The_Hershey_Company_fft_angle,Hormel_Foods_final_fft,Hormel_Foods_fft_absolute,Hormel_Foods_fft_angle,JM_Smucker_final_fft,JM_Smucker_fft_absolute,JM_Smucker_fft_angle,Kellogg_final_fft,Kellogg_fft_absolute,Kellogg_fft_angle,Kimberly_Clark_final_fft,Kimberly_Clark_fft_absolute,Kimberly_Clark_fft_angle,Kroger_final_fft,Kroger_fft_absolute,Kroger_fft_angle,McCormick_final_fft,McCormick_fft_absolute,McCormick_fft_angle,Molson_Coors_Brewing_Company_final_fft,Molson_Coors_Brewing_Company_fft_absolute,Molson_Coors_Brewing_Company_fft_angle,Mondelez_International_final_fft,Mondelez_International_fft_absolute,Mondelez_International_fft_angle,Monster_Beverage_final_fft,Monster_Beverage_fft_absolute,Monster_Beverage_fft_angle,PepsiCo_final_fft,PepsiCo_fft_absolute,PepsiCo_fft_angle,Procter_Gamble_final_fft,Procter_Gamble_fft_absolute,Procter_Gamble_fft_angle,Sysco_final_fft,Sysco_fft_absolute,Sysco_fft_angle,Tyson_Foods_final_fft,Tyson_Foods_fft_absolute,Tyson_Foods_fft_angle,Walmart_final_fft,Walmart_fft_absolute,Walmart_fft_angle,Walgreens_Boots_Alliance_final_fft,Walgreens_Boots_Alliance_fft_absolute,Walgreens_Boots_Alliance_fft_angle
10,(-378.37463251898316-52.53168640773288j),382.00384894751505,-3.003639384488291,(163.29935743861296-78.06626987747745j),181.00006252056107,-0.4459389641317504,(-87.45917385404226-544.8031664804083j),551.778576331404,-1.7299717553050036,(-371.73766254193936+178.9252741378273j),412.5568366630729,2.6929993118767452,(-385.13733419540006-19.573577663401053j),385.63440086911913,-3.090814009880523,(-167.55953990990827+1044.478896203306j),1057.8338073766108,1.7298650317879254,(859.9288081057156-348.9192348168438j),928.0205748986864,-0.38545654067104246,(998.3564942376426-1112.4751231763375j),1494.763054558375,-0.8394089328287844,(-147.2797338877167+139.42438209789043j),202.8065046723482,2.3835864478920286,(-557.8557939684724+589.3736227692457j),811.5197804615362,2.328728403281655,(-886.6725725245208+1690.1748623706367j),1908.6328395626153,2.053932878373708,(803.6047031357263+254.3933505247952j),842.9095418211198,0.30658417330225024,(231.6951527347585+626.1692150209077j),667.6604898005294,1.216398788286613,(754.1446780834992+582.9785928192306j),953.2041938468143,0.6580798944873918,(-308.96150238420637+2304.6082673706715j),2325.2261128734885,1.704064202145289,(-176.79298339554157+689.0213170514455j),711.3410815700194,1.821963581216146,(-441.1127179097539+341.8151311985652j),558.0483973796739,2.482349474606493,(-236.24772777589942+841.0713975498005j),873.6212478274839,1.8446292353280802,(-594.5477474432317+840.1347379238591j),1029.229518550752,2.18665902671487,(131.31299254214773-1402.1424368769228j),1408.2778544383668,-1.477417011520087,(61.07005890205008-368.4059034491543j),373.4333431691491,-1.4065217610867955,(-1373.6721662438517-466.8007361607981j),1450.8198191344572,-2.8140158558146786,(-844.867680570227+831.2301437460353j),1185.219367688602,2.3643307908860263,(-346.66100349565386+831.4713208762073j),900.8431654756773,1.9658073633361814,(-607.1441150639598+9.8853644849396j),607.2245852135757,3.125312349033006,(252.0259995563938+410.074845652328j),481.3299112762265,1.019721263355549,(-571.7436415563103+594.1581333186473j),824.5693900750683,2.336971832349247,(-356.1216891833901+18.76400312083868j),356.6156829416648,3.0889514688117083
11,(1247.9481282043857-1426.6755954258147j),1895.462419905083,-0.8521223714344842,(208.87873408099426+48.4830330670398j),214.43164422878073,0.2280723146197501,(885.8653552573492+536.1216115544801j),1035.463089646851,0.5442308709159902,(-70.13853066718373-93.522700159674j),116.90127856147579,-2.2142735217175025,(1613.7591256272297+406.2763451976175j),1664.115075411642,0.2466323182031861,(679.3066070416212+168.2444281846266j),699.8311610564162,0.24278530042486976,(883.846894063114+349.88819930157064j),950.5824972907449,0.3769407050069007,(1481.0625585161097-805.2338692536117j),1685.8077845446755,-0.49798315367931256,(-220.67289824416048+27.21837134173461j),222.34515456374166,3.0188698817196244,(-78.81834591893914+406.6776944824895j),414.24519169568,1.7622332769938684,(-384.42357667956855+1627.2161086623805j),1672.0088966860949,1.8027889128167172,(-776.0220549473364-815.5348222276218j),1125.7474299462226,-2.331373101217547,(205.72238927127307+1176.1905344162576j),1194.0460102935242,1.3976421922579432,(-325.2304337601338+189.812358714989j),376.56814332170006,2.613301196902111,(55.21426420988641+604.3544981354787j),606.871464470711,1.4796885271631104,(-76.54542762413841+196.17754286860844j),210.58212368605012,1.9428124938324574,(587.556926812658+215.51082030109865j),625.8338884339739,0.35155472940160803,(-139.49381659061996+478.2163612247475j),498.14597560359323,1.8546175019331483,(-23.829935162736945+650.3005796248891j),650.7370510969288,1.607424430883521,(-1122.1363387779202-1497.1859615356016j),1871.0306695041636,-2.2139754173982826,(190.21228436012882-917.7256594848865j),937.230547516708,-1.36642517923697,(128.29532196537525+296.8376915252332j),323.3764134073925,1.1628371743202013,(206.59668878972232+78.97064238910298j),221.17539234332776,0.3651076574800458,(-277.26704631935064-53.17015542065393j),282.31911094028584,-2.9521276162533048,(-233.87347727475864-240.48430847138948j),335.4541786795172,-2.342259010573603,(208.07787702171106+481.09495397619395j),524.1648191620824,1.1625827553778203,(196.08746148033802-133.26119775118445j),237.08403441793234,-0.5969036386728406,(-204.28611014189585-25.47304250196504j),205.86813908716843,-3.017539973551964
12,(405.61911330333095-2251.305842611545j),2287.55434078709,-1.3925381522456777,(-5.445846469066197+707.1427486653555j),707.1637181259788,1.5784973727599403,(704.7503330415362+327.76960286445893j),777.2425261680432,0.4353284855110363,(-19.935710417402248-53.31547443752787j),56.92075512803048,-1.9286196178013122,(-41.27060746253886+1583.0540876225539j),1583.5919636632423,1.5968606676374937,(259.52218815280304+499.02094331955954j),562.4710374900756,1.0912276673178485,(-88.58222504383986+625.3605807236593j),631.603250875698,1.7115100233223492,(1838.1934047823424-419.238370168231j),1885.3953973653947,-0.22423541190307142,(45.13814575201343+59.0862478793086j),74.35480408410145,0.9184353131054858,(1113.8560401362527+156.55696499527514j),1124.8045881114394,0.139639288404251,(523.09393912329+1448.127226713586j),1539.7076780664252,1.224160269269661,(890.6769635293438+262.6037075622394j),928.5828776082866,0.28671254910623717,(457.33256979834977+1346.8950511133135j),1422.4202466612662,1.2434650034420132,(701.7746236113433-347.38985002702145j),783.0500177170287,-0.45965267487864064,(359.837818986609+1450.521024137633j),1494.4880385731856,1.3276303669301155,(-376.104981130502-10.646731807655451j),376.2556441162835,-3.113292338944475,(-205.5531551110957+692.4796982498209j),722.3435692690073,1.8593481808058339,(320.18327633570414+669.4372019213886j),742.0670439801271,1.1246693109110086,(362.40926862743083+503.30301087860045j),620.2051263465451,0.9467325786319946,(-8.692330958217156-399.31596853888016j),399.4105648923562,-1.5925609419993232,(694.0356566259152+41.88563606994308j),695.2984245467186,0.060277731007765616,(309.4715804111072+2015.7909635170063j),2039.4082150660688,1.4184620636510477,(923.3504630823039+407.89012879294546j),1009.4307479173748,0.4159721370703041,(95.22416290949548+298.0339547545132j),312.87677988056157,1.2615399577853856,(336.41154507320005-397.40131440687264j),520.6731530920791,-0.8683210933447132,(53.26439466414563+494.1214549232147j),496.98401176936505,1.4634148121074015,(650.9139940129833+551.3248714773291j),853.0229431330833,0.7027504720341679,(639.0959676140515-362.82738313348614j),734.9063653092373,-0.516345743360451
13,(-1433.1175709823947-1786.84980281706j),2290.5584886847673,-2.24677739872639,(504.1983534698759-399.7545756516789j),643.4436264321745,-0.6703670643933569,(-792.9753012334296+312.3172359676818j),852.2628023378359,2.7663949452800893,(-25.983583683275178+107.67364094869417j),110.7644328120452,1.807587116967329,(-502.3442712938355-529.6373774832746j),729.9763821721189,-2.329753375250456,(406.5745656184147+345.0578906746039j),533.2614980707021,0.7037360847034024,(-673.9215092078431-3.3186385115525354j),673.9296802594075,-3.136668323914028,(1410.4947810267226+267.9655892309456j),1435.7231920936258,0.18774250008973165,(-195.00816861098014+177.31572929644534j),263.5698269547156,2.4036777181590057,(322.6276001999703+338.33698317330146j),467.50452681616116,0.8091610492764129,(-273.70977123821706+1462.3150751516125j),1487.7104617118691,1.755830921766936,(-519.5786462183906-192.3835588277388j),554.0518056223277,-2.786976666365196,(-237.4254582581422+1245.9423184166708j),1268.362372924472,1.7590976916031356,(-10.415296441385749+579.9601170065989j),580.0536317602622,1.588753039099187,(104.36582399342882+1046.3126183936245j),1051.50478868503,1.4713788576877882,(82.42718791406875+317.28398360153784j),327.81605750402485,1.3166250348777369,(222.03419668138386+687.195021966191j),722.1746206500621,1.2582819145571724,(254.22626938898475+411.1291514542113j),483.3820178936122,1.0169853113026983,(-359.4726509990487+482.3500238601729j),601.5663989404604,2.2112522250322395,(174.47520546785591+212.5938843064314j),275.02319350837826,0.8835619339462194,(252.83100287904438+73.75625417731374j),263.36951427052423,0.2838446967037384,(-1589.5879895710216+1897.4898112943242j),2475.3297882411975,2.268124945041764,(-482.92593848052104+454.78733568786413j),663.3618791876407,2.3861931712631206,(316.04444693701635+777.6913662871982j),839.4569397160128,1.184795203332684,(-153.50473254566398+201.01110627607122j),252.92126790810977,2.222984525937707,(-365.43287056284345+351.159815412066j),506.8080493125935,2.3761098038544723,(38.94300505587725+707.2963402074203j),708.3676097292937,1.5157928968417003,(-226.16894820858548+646.9012867429601j),685.2982328325934,1.9071316398049376
14,(-1106.1846295609498-306.9979047153327j),1147.9948380443618,-2.8708771186701894,(177.65941970879996+200.8436627597887j),268.14370453552567,0.8465741868339945,(-667.6135355258679-866.3239830187449j),1093.7207488069394,-2.2273691870142525,(260.9202228519085+59.525870052181936j),267.6241616494274,0.22429941154693508,(1070.8744660630873+664.0149564703776j),1260.0349139933621,0.5550448230430658,(437.1530025920013+497.76411306858176j),662.4740447248889,0.8501380285870138,(-246.6846540607287-1025.8514998027958j),1055.0946015389839,-1.806783952096124,(973.1184446273594+579.0246125217877j),1132.3555135998488,0.5367494430160064,(-122.19393250586324+99.6802475312486j),157.6943527496735,2.457318874716586,(198.5796512285532+653.9174797074911j),683.4046737834406,1.2759696272297383,(262.9065832154521+949.2251844695295j),984.9610765554321,1.3005998559118104,(934.4626591078701-472.7523658758141j),1047.24173938405,-0.4683630277272391,(396.92153598826746+1210.009234185159j),1273.4477031054869,1.2538246952444494,(-422.8015313157282-94.09325707454747j),433.1450979866003,-2.9226141341924508,(80.08374674380293+1281.7573476450593j),1284.256712941234,1.508397790534264,(288.0719965430238+323.7932208186864j),433.39073021976657,0.8437128426121073,(588.0878472077372+441.7902394019316j),735.5446496741356,0.6442889375907677,(280.1552415263902+157.55042628026484j),321.417324013195,0.5122894078601864,(-69.7274486850036+473.6122674171469j),478.7175544599664,1.7169709967845268,(-92.48277269843538+98.66263019049063j),135.23083169934281,2.323875085498438,(-200.91011167560592+127.48352380728758j),237.943106258256,2.5761695290608704,(-670.8540329678183-152.855481836139j),688.0479139395343,-2.917565231199212,(83.77404250639023+293.0649772026097j),304.80349581431744,1.2923667251319435,(319.3877097736252+223.74112509468773j),389.9597417850696,0.6110825314674009,(7.651495501772899-159.49682998991238j),159.68025601258492,-1.5228603651528385,(15.4697886742603+369.9472737260086j),370.2705763342972,1.5290044758342143,(152.11202988944217+375.4950154416762j),405.1352567459801,1.185903434135851,(385.3295896184744+489.4489215468111j),622.9278765947776,0.9038644890544768
15,(-36.92723274626644+128.3154836990597j),133.5233458059698,1.8510090920917681,(-140.9707042846562+164.06117183894614j),216.307206471907,2.280640046485671,(677.960732073105-625.3117598502404j),922.3044785970114,-0.7450226009324458,(85.26234979250012+148.8987146615099j),171.5823286938034,1.0507526825069946,(-786.1685165415142+869.0430766540034j),1171.8774703361019,2.3061674048708465,(-396.2709746245403-17.872843213360966j),396.6738255221946,-3.09652061981967,(99.77604988406779-896.8136356538885j),902.3469162274637,-1.4599958184906463,(828.4667119821171+1555.6564085596854j),1762.5050225049797,1.0814481131942066,(-122.20989782483102+126.27054949059506j),175.7256691408869,2.339854008316047,(109.02036608736535+894.0783250117107j),900.700555943855,1.4494592880754082,(-795.5927635600303+1342.8348582355652j),1560.8245583413968,2.1056625361425705,(-564.6779396838572+63.29230353744123j),568.2139484847952,3.0299728645632094,(19.43165897469089+717.5801881901027j),717.8432390525469,1.5437235178341913,(859.9400646024937+70.62308004526665j),862.8351720598907,0.08194169258035917,(551.6100948089427+1627.777013668405j),1718.70058559435,1.2440681568818837,(81.5508982676377+403.45167943938134j),411.61123241563257,1.371350649347438,(136.95021115413095+402.85273898896077j),425.49464114847416,1.2431016994276372,(-172.86028557643368+349.56484038366966j),389.9695577375581,2.0300353479978375,(259.6548719930488+680.7113715227044j),728.5524166935746,1.2063860691272563,(73.89541650072346+701.4356459428375j),705.3173030481112,1.4658346670364375,(-245.3169576353792-70.71236908398645j),255.30501139803025,-2.860951146620385,(500.5936490397543-1273.594650720058j),1368.4433988301028,-1.1962907044691535,(280.1261575662675+142.17988295696472j),314.14293445897766,0.4696746064783372,(-121.49710647104587+691.73591033523j),702.324794185814,1.7446637652086996,(267.71457891589665-238.81004044058946j),358.7496776017392,-0.7283955536396748,(-1.6200023187282397+233.4057151116794j),233.4113370303746,1.5777369293631405,(-70.39808154666105+410.46872246631j),416.4618373975879,1.7406503688989015,(36.198268815938064+632.0767923985724j),633.1124593262549,1.513590029039739
16,(587.1872463327998-696.7123416319306j),911.151441439975,-0.8704987204625946,(359.9805799838838+264.8541184412252j),446.91578851145084,0.6343156848975249,(574.3421121557146+94.15854264709435j),582.0091863097284,0.16249605764835623,(-431.7396003251256+157.18517798847205j),459.4630155607378,2.7924351486534498,(-522.4588116069731-550.2687004174661j),758.7877519338973,-2.3302758287690657,(-97.36384062315557+231.24239828267886j),250.90389439866476,1.9693137044402622,(614.0287990071504-709.2246725575172j),938.0996760336724,-0.8572152080940926,(-80.96047523145319+399.69244700048205j),407.80957656599475,1.7706492604369741,(-295.72946764274855+152.15176389361088j),332.5749198123643,2.6664152478603897,(-103.13925086004147+194.3749649830628j),220.0439321593246,2.058638844646744,(-648.1791115648747+1300.414458729943j),1453.0016948176353,2.033195482896676,(350.6084553887734-621.9791286428904j),713.9918245032436,-1.0574972002119105,(16.640603217653762+382.0643393627247j),382.4265538480855,1.5272693835290807,(-610.4145955674621+362.4778868209782j),709.9268954730411,2.605727856056735,(-739.0601250440445+573.8217209181155j),935.6715427047818,2.4813954855704203,(-135.09793018808762-458.18736902904516j),477.6893508116586,-1.85752445925688,(89.32654445265442+471.1156258819484j),479.50929552407223,1.3834142801797185,(232.68913874474723+432.5567559250338j),491.1716424898342,1.0772601512829918,(-207.3148341280264+362.8862321670889j),417.9304463017231,2.0898412113276983,(943.4072497398946-197.46723174114786j),963.851931820082,-0.2063339478757711,(-345.41705596477664-414.4992282015686j),539.5577380883993,-2.2655360730111207,(901.4323273761645+572.5501891984165j),1067.8922979354945,0.5658692243074798,(-186.13855383882003+131.3191326714542j),227.79876169722763,2.527190744352903,(-460.58515797301214+63.51755325620729j),464.9442625914204,3.0045508409350696,(-241.82234489347059-233.11907167725735j),335.8906787474801,-2.3745173799476866,(-62.35456278042001+376.5530345854681j),381.6808606087841,1.7349002157055693,(-56.879026209825675+683.6449890704813j),686.0070660742181,1.6538047993150553,(397.9890693583922+237.96635035261215j),463.706031046504,0.5388900287186206
17,(195.12534101158622-1187.3453100411073j),1203.2716999836325,-1.4079147334726014,(-339.2187495271331+94.97146551664702j),352.26259990684724,2.8686106975319325,(-184.29067488291662+376.2996249662191j),419.0041295721535,2.026205934301855,(-426.5293617283218+278.404784438707j),509.3491144732977,2.5633067954892703,(578.8022873766446+995.6572650603839j),1151.6707330395957,1.0442202617041567,(-402.3411002622018+905.7094196845882j),991.0539409465019,1.9888395456492283,(38.118841145532485+401.37844829031224j),403.1844550602332,1.4761104856209213,(-1160.5031516068038+767.6899785173206j),1391.4436632523964,2.5571652317472013,(-333.9387345761545+147.02039055536358j),364.8699407862684,2.7268666589111183,(-134.47112222940694+431.21493258176423j),451.69547351631894,1.873082036453135,(145.9126245774679+651.4607833787766j),667.6014127393488,1.350455229634769,(-1062.3749726117471+300.3924900664201j),1104.0272779782729,2.866030500867912,(-128.20966304328434+962.5923292534899j),971.0930491128704,1.7032090587776847,(-374.68605630496506-195.55415476624646j),422.64768807566963,-2.660567392298179,(-857.933104545262+1136.4863310808769j),1423.9558955980146,2.217425827603464,(-459.34987120663004+108.42768049134803j),471.9733743277066,2.9097897061859537,(-401.99899232190364+811.8404126240258j),905.9183436697672,2.030572450909318,(-237.34802674006673+151.4429373693776j),281.54759646722016,2.573654989403981,(-462.43025489961576+714.562359566532j),851.1410613733856,2.145166629807125,(371.453761377757-1131.1805839264857j),1190.6080002645492,-1.253513025506616,(-405.13346736549613-122.01553494902706j),423.1086351618066,-2.8490594418281283,(-563.769908415933+678.8960518993887j),882.4604007658853,2.263813707950581,(-774.4261872959805+160.73479840305936j),790.9308408372133,2.9369448582631494,(-669.5244189004452-177.23691242613393j),692.5863633008723,-2.8828079986267414,(-391.4860993523698-117.0399418547481j),408.6070410253553,-2.851087311651676,(-457.7740328165022+228.632701307228j),511.69324524379266,2.678389581137091,(-148.40749975054402+623.1821272741805j),640.6096703423862,1.8045862836300364,(-435.886142378381-241.3784676220317j),498.257256594489,-2.635863482565126
18,(-372.22778934973263-790.7739611445327j),874.0005633799121,-2.0107412621997423,(236.9591442079981-246.70170088112522j),342.0692404198703,-0.8055388040866535,(123.413013696049+1373.4994219137468j),1379.0327892936186,1.4811839949516141,(251.1502318159286+207.63056345994576j),325.86329928957826,0.6908217673371156,(-309.83387113849255+838.8760146904334j),894.2650589884233,1.9245991658542598,(-62.504505873099674+352.8120033418155j),358.30590695173527,1.7461379480516983,(-142.00926465928052+884.414497128687j),895.7430624796699,1.7300060208179098,(-242.54519166119985+1834.5644060911839j),1850.5282300183012,1.7022426093105525,(-113.04306026393161+224.10316882109848j),250.99992778782354,2.0379770236943897,(124.18704928180304+962.5173784157488j),970.495815015009,1.4424820322830099,(604.2158205779692+1700.8295192064509j),1804.9647673128568,1.2294541432688033,(420.6170204355895-136.63218601544096j),442.2522268292961,-0.3140849263498103,(-273.8873210118534+612.492729216242j),670.9408378939314,1.9912928995799444,(284.18775998784224+797.973069936187j),847.0677087873734,1.2286647152796133,(48.84473685041121+1153.9623040451997j),1154.9955876432134,1.5284937340975422,(177.20343662962318+398.56048653509157j),436.17831145122034,1.1524348922402778,(234.35807757738985+645.7375848540644j),686.9503162667078,1.2226485999854486,(-216.15634851898773+442.020726854284j),492.0425692700294,2.0256202698612142,(160.22169897314672+788.2492219214969j),804.3679684582715,1.370265491621883,(-157.68408000370982-327.6882301439859j),363.65346865046433,-2.0192923858913336,(268.841657695213+214.81162029247844j),344.1218812063395,0.6741470887972593,(-1547.8941860668565+853.1423536784687j),1767.4355113835452,2.6378568092790813,(382.9907632599583+816.2904495553167j),901.6717932694061,1.1321036624677294,(95.6571239741977+799.4325019477383j),805.1351504793687,1.4517062494641513,(64.24052062794445+131.89624479814853j),146.70877234304186,1.1175594997886387,(-44.125415115007854+525.7326389332294j),527.5811405829146,1.6545313555099952,(74.13997710266858+801.0300670197031j),804.4537926284979,1.4785034739720595,(407.8428655989096+566.2599550175418j),697.843922146205,0.9466154683649518
19,(-331.9697462926532-15.539810539810219j),332.33326370560883,-3.0948158764547595,(169.58836363480066-189.62803703758954j),254.39930328335964,-0.8411275868650757,(-88.00040322382466-528.5907487675273j),535.8658886794072,-1.7357645098653764,(-201.98721966891145+39.56760780670655j),205.82621916831303,2.948150542397734,(130.13032064444457-542.6756530658608j),558.0598218663341,-1.335446214064114,(-199.22731334017374+248.91647230317636j),318.8274338331031,2.2457678246946977,(-362.55657732047746-298.9640986529793j),469.9221255077565,-2.4520307525975142,(-470.07430761861696-104.36919221145928j),481.5213214033151,-2.923109742764251,(44.80824868006545-124.88602258425178j),132.68118851852674,-1.2263095492745748,(-117.72533117514536+542.4308768319072j),555.0590146470278,1.7845147275042137,(204.12528224659417+1126.1878922082112j),1144.5375919595763,1.391489678006438,(-453.34761407510314+27.430459371206922j),454.17671592553495,3.081159870299913,(145.25991023816843+367.86821193044113j),395.5091185690928,1.1947206667333294,(-351.68359338973437-175.14095901516572j),392.88128663028476,-2.679540561007031,(357.4528699999793+593.9367660276787j),693.2051906258633,1.029027496652698,(-95.56901203828713-113.9189995256569j),148.69759417993583,-2.2688230440736064,(-508.1054571561507+272.4490417762904j),576.541096502825,2.649401724243102,(-15.103587557667822+325.75562663786275j),326.10557591574354,1.6171279249951587,(48.55898532128438+231.29919441690706j),236.34147412873367,1.3638614646754905,(168.71941883417355-817.6211258091522j),834.8476194259446,-1.3672986496025255,(280.3851048141442+65.12520137196901j),287.8490904195776,0.228223784358889,(-204.4507570223397+119.78249075895758j),236.95560162069927,2.6116242812812938,(29.54367787231007-44.453161877366455j),53.37520494684934,-0.9842241959329928,(295.89316398144115+60.818624253810704j),302.07891278120394,0.20271917384463373,(-21.033538563575433-159.901386698883j),161.2788368408302,-1.7015861153186058,(166.49116318434716+13.263833821183681j),167.0186717289803,0.07949898911293646,(-176.33810075704346+563.6696163751433j),590.6086370881334,1.8739904280078694,(381.900525209791+407.9293082842571j),558.7972187768893,0.8183411663731759
20,(510.60392107642264+7.496988225708037j),510.6589557141577,0.014681535445027321,(-21.32601606948927-284.29555587792214j),285.0943037896984,-1.6456696388144114,(-723.3118926748549-814.030792308712j),1088.9564843976227,-2.2972526424075346,(-252.27538759721136-87.53348819669881j),267.02992855334554,-2.8076144158987417,(460.2642149329773+46.88181432832525j),462.64570900699545,0.10150839324020633,(-120.54666086026053-17.978457928790903j),121.8799507468557,-2.993542841444441,(-428.4287090782122-531.2654799070327j),682.4911493222994,-2.249446050180436,(-974.4644958396452-195.74347229423873j),993.9298569807728,-2.9433579443140756,(-249.04424829380824-190.09538378024615j),313.3038342293102,-2.489633973109092,(-333.4365198797153+454.09078766684j),563.3634317502219,2.204170128950878,(-294.73945934292647+341.62170269203506j),451.1947879175532,2.2826549632252617,(46.607414010013116-632.878552209234j),634.5923990146407,-1.4972854919898622,(-191.3157085134638+350.16203531434815j),399.0177330639522,2.0708432099939347,(65.80365440855144-113.82768662526318j),131.4795161840018,-1.0466362997329346,(-397.9762311190864+714.2714448517474j),817.660551492094,2.0791336585691105,(-457.863376709572-211.38212885062006j),504.302762365339,-2.7090758256018925,(-123.77888351688877+220.1469436572581j),252.5586838861802,2.0830002198847217,(-69.06380619640674+362.9581113582466j),369.47043173585644,1.758828867257629,(-373.4424890176045+219.6302617293615j),433.2398232745594,2.6099517291432783,(-551.9011018397738-535.1861410602082j),768.7776218093718,-2.371569193402362,(-105.44457191650642+85.82043788732273j),135.95479140444854,2.458438511853957,(679.9601329440379+556.7630180662765j),878.8235549184732,0.6861099623820605,(-118.65294254016058+58.17018453332588j),132.14496260576803,2.6857714863676336,(-144.07159106022436-236.16515443612815j),276.6416518177709,-2.1185698134116273,(-281.29558313679786-207.53952620083749j),349.57096565352686,-2.5059461935648026,(-190.17923520260837+119.05888697205708j),224.3728149069626,2.5822493034730702,(143.54502347133783-107.21227024318586j),179.163736995199,-0.641507412240187,(-123.43626314193003-78.6893585495853j),146.38485648245512,-2.574062282250352
