,Air_Products_Chemicals_final_fft,Air_Products_Chemicals_fft_absolute,Air_Products_Chemicals_fft_angle,Albemarle_Corp_final_fft,Albemarle_Corp_fft_absolute,Albemarle_Corp_fft_angle,Avery_Dennison_final_fft,Avery_Dennison_fft_absolute,Avery_Dennison_fft_angle,Ball_final_fft,Ball_fft_absolute,Ball_fft_angle,Celanese_final_fft,Celanese_fft_absolute,Celanese_fft_angle,CF_Industries_Holdings_final_fft,CF_Industries_Holdings_fft_absolute,CF_Industries_Holdings_fft_angle,Eastman_Chemical_final_fft,Eastman_Chemical_fft_absolute,Eastman_Chemical_fft_angle,Ecolab_final_fft,Ecolab_fft_absolute,Ecolab_fft_angle,FMC_Corporation_final_fft,FMC_Corporation_fft_absolute,FMC_Corporation_fft_angle,Freeport_McMoRan_final_fft,Freeport_McMoRan_fft_absolute,Freeport_McMoRan_fft_angle,International_Paper_final_fft,International_Paper_fft_absolute,International_Paper_fft_angle,Martin_Marietta_Materials_final_fft,Martin_Marietta_Materials_fft_absolute,Martin_Marietta_Materials_fft_angle,The_Mosaic_Company_final_fft,The_Mosaic_Company_fft_absolute,The_Mosaic_Company_fft_angle,Newmont_Mining_Corporation_final_fft,Newmont_Mining_Corporation_fft_absolute,Newmont_Mining_Corporation_fft_angle,Nucor_final_fft,Nucor_fft_absolute,Nucor_fft_angle,Packaging_Corporation_of_America_final_fft,Packaging_Corporation_of_America_fft_absolute,Packaging_Corporation_of_America_fft_angle,Sealed_Air_final_fft,Sealed_Air_fft_absolute,Sealed_Air_fft_angle,Sherwin_Williams_final_fft,Sherwin_Williams_fft_absolute,Sherwin_Williams_fft_angle,Vulcan_Materials_final_fft,Vulcan_Materials_fft_absolute,Vulcan_Materials_fft_angle
409,(5.348425267795722+40.645055280011704j),40.99544086310578,1.4399594581759625,(-38.730998966105204-8.867229813798344j),39.73308502348083,-2.916527441249477,(7.02812406982947+24.085408577955754j),25.08986716401625,1.2868792713311628,(-38.31958163108238-24.26310379299356j),45.355137989546066,-2.5771343605727908,(-47.38795550743511+25.510483442606972j),53.81824126307152,2.6477512118267,(-166.67885960809494+144.91329449087254j),220.86580803839553,2.4259339464350473,(-53.89525809522399+1.7263343797935562j),53.922899361418466,3.1095723164440012,(-30.795899208557266+48.14398245113144j),57.15094447442203,2.139870037340013,(33.19464034230538+86.26908831143223j),92.4350569077593,1.203478891418808,(10.752021507392454+61.93213627010469j),62.85853537487369,1.3988999353980152,(5.0772265160248615+16.780454508389465j),17.53173929201419,1.2769853489311909,(-52.95880671076308+48.32722034303697j),71.69487732266798,2.4018904492803945,(-19.283183760409905+32.66730924191953j),37.93407793850982,2.1040454770270784,(-16.365851849479842+16.715609188373204j),23.39343278139293,2.3456222755189184,(-13.255371891919314+19.032748165818695j),23.193757494993335,2.179136275759149,(-19.626132122398893+36.75941904112172j),41.670612550413026,2.0612006170983093,(26.853035235235883+6.104865039246013j),27.53824392535276,0.2235439684136304,(-76.83289669400448+36.865097704031655j),85.21930205721803,2.6942281105443087,(-11.373880302513358+69.45934787217996j),70.3844170251087,1.7331045985408202
410,(-8.018885653565956+21.215440927621337j),22.680332027515743,1.9321718108943962,(-1.0444537576818944-17.356686466456665j),17.38808352714053,-1.6308997220379389,(15.822656330244254-5.062111709869169j),16.61268877419345,-0.3096376836157556,(33.82754090580497+32.56821518998671j),46.95733344638716,0.7664334763429039,(-0.187416318220599+23.628419144071252j),23.629162408436066,1.5787279783739838,(-79.12305695391085+95.24327842610668j),123.82140455948922,2.264006232054001,(38.14754263863577+30.25873431315232j),48.69112867453861,0.6705824905005185,(-5.235505239101929+44.8182156781423j),45.12297609512414,1.687085731664668,(40.51799506131855+33.0807895411999j),52.30723239149817,0.6846893652746684,(56.08916477017192+67.48267279242472j),87.74910558988596,0.8773397100307012,(31.36006958922914+11.641514179486384j),33.45114074336594,0.3554534031658985,(30.527482823762526+99.62395679820305j),104.1962570137975,1.273453565859869,(-2.9995959627185442+57.61964485170959j),57.6976693530744,1.6228079391366819,(70.95786085676866-5.873442537777777j),71.20052910346327,-0.08258540232560116,(28.657564618147184+26.862932511315922j),39.27942404046673,0.7530856380287537,(-1.1098932034719393+16.1704931930184j),16.20853827550676,1.6393257888808934,(33.3561720179529-2.545640000290592j),33.45316867954878,-0.07616926284239757,(-96.64602066995225+37.960058007888634j),103.83361360994381,2.767330941670221,(71.10451965926833+25.47346174982249j),75.52979524330081,0.34400883151592737
411,(14.789805970471548+12.824950825638348j),19.575947597095716,0.7143655123322012,(3.5240283690353635+6.821146735421781j),7.677683161730579,1.0939311636434157,(15.641119997398079-29.153239592083576j),33.08407492263363,-1.0783660057894977,(-2.3524029819042767+5.579417210110542j),6.055055424498593,1.9698019885483349,(22.196092628367637+6.949898165317307j),23.258710464584166,0.3034437674808833,(-40.111243204926836-70.30013253655487j),80.93837449629174,-2.0892960073536098,(10.925873182484793+46.38567098293824j),47.65506455076038,1.3394687622464623,(-19.34105587725645+29.18225760901354j),35.00972152996914,2.1560947413976086,(-2.5295837243726282-39.20487279289374j),39.28639515819173,-1.6352291886788164,(96.67924014948244-99.76289280490204j),138.92267725855154,-0.801094385809695,(15.254180252828888-0.4493931345361323j),15.260798451429828,-0.02945180820544122,(103.08221229895366+14.574189390159331j),104.10739401611582,0.14045320987442791,(39.52264261467076-46.64793112391128j),61.13974777007311,-0.8678986640471321,(-7.763711317580231-24.694839437439796j),25.886488913401433,-1.8753984603492617,(50.40276294466602+1.2398162433091502j),50.418009250399514,0.024593220746282216,(-11.334619248263891+28.971515887572313j),31.10984291710534,1.943722358114294,(40.0617352740494-17.601211553517604j),43.757802519318716,-0.4139640176455931,(-60.81757431218671+69.68457635152535j),92.49171598856796,2.2883535032299385,(47.745935899971016-39.91881955313404j),62.234930300272836,-0.6963496441133632
412,(-29.251071565353172+12.02203655245583j),31.625220166664405,2.75164413192815,(-10.269989563176598+1.0937583354739555j),10.32806820872979,3.0354921571446867,(16.106499509654007-29.096039540316966j),33.25656090737846,-1.065221497943896,(29.47506811510205-44.73826178011214j),53.57510342963183,-0.988236268539039,(-35.35103430315725-11.374412357324523j),37.13587056711418,-2.830297506420003,(-27.25689312800396+98.5498013349049j),102.24970203448348,1.840630753956317,(-9.555311390583773+14.57599500354971j),17.42881539619162,2.1510640972645563,(-28.051906602627056+32.8703390139495j),43.21306111506661,2.277267281859179,(21.214969290848977-80.60279069307921j),83.34797411769529,-1.3134295816794066,(14.658688152616389-53.40258798811115j),55.3779156540187,-1.3029006328382329,(2.672027632985939+10.117879240165136j),10.46476048412027,1.312601362228794,(68.34083927002439-76.11991841338542j),102.2971763607958,-0.8391952863191046,(-20.998819735941748-25.737183036117624j),33.21675813406837,-2.2551540265792513,(15.59457201764656-9.868984758048448j),18.45501385987444,-0.5642225159336989,(-2.253228043788374-59.19970557827098j),59.24257064958679,-1.6088394369915797,(-5.035822549272208+30.77037846787778j),31.179732195838294,1.7330163573249822,(46.01215368450076-27.613089692881744j),53.66191395275842,-0.5405121413934648,(20.075060721433573-8.104082493437668j),21.64911582558715,-0.38368255452077393,(66.33382545238749-26.316571979560592j),71.36342452477462,-0.3776836300014656
413,(-69.64027019590513+47.77876406923883j),84.4545885606144,2.540270508211665,(-74.561091175569+13.144938561701645j),75.71093532035134,2.9670882605839415,(-30.635387931555684-11.847081876639468j),32.8463139896809,-2.7725933943899923,(-16.23195873582491+41.3841018442933j),44.45357544518059,1.9445838633005983,(-73.23965172575703+35.66235923934077j),81.46072950462683,2.688458085205603,(-298.86833374589594+183.08705150650616j),350.4898705317948,2.5919591694682085,(-24.087243002802964+1.8978156874905066j),24.161891065472616,3.062965838657508,(-65.223192606202+67.37228721714384j),93.7714772125034,2.339988006704369,(-75.17551675389973-19.64213978765349j),77.69924050242435,-2.8860225221377744,(-138.8177948730443-10.813930118074243j),139.23836130180936,-3.0638494875903826,(-14.459132858592245+23.892553123247758j),27.92705888147977,2.115010971581668,(-67.35374266966124+6.28751313276566j),67.64657768879107,3.048511794941286,(-98.66908103382531+86.42454126657792j),131.1670266690452,2.4222514653130913,(-21.526031480335547+2.0826638731483165j),21.62654665222615,3.045141911974108,(-80.02625836071667+23.43617789859315j),83.38738790555009,2.8567027136781364,(-33.3054893244271+15.61713749804376j),36.785195429307315,2.703128358431464,(29.82503209664305-29.41639669859753j),41.891012571851824,-0.7785004749784541,(-89.53937243819027+65.88867014867989j),111.16931262981925,2.5072010852465167,(-9.266244926898244-12.217804809924338j),15.334211731245846,-2.219665396610013
414,(-14.747718275132797+54.55152168778534j),56.50985500579169,1.8348294721151872,(-32.149876967309694+5.850270660009405j),32.677825138899884,2.9615934758353504,(3.9704708308675265+7.884961012901739j),8.82820756403871,1.1043128827033217,(-14.32421579539212+4.027864948154134j),14.879746442514731,2.867478300839475,(-12.659523879744597+31.776891622007515j),34.20576539150433,1.9499120480728407,(-57.123278242581364+138.52830575397257j),149.8437866988334,1.9619106912890971,(3.7120520700165116+44.086156550801846j),44.24215783607669,1.4867945192552583,(-11.250984539561301+35.44066135547317j),37.18366752248595,1.8781933112179816,(-16.538206458909542+83.43487575895217j),85.05816107693197,1.766476827501062,(72.18517021554413+28.813395843708804j),77.72329495777528,0.3797815909602096,(4.2811725394275015+18.381738395087503j),18.873705114200078,1.3419720032029383,(4.94370945952943+50.76260022698823j),51.00276311167138,1.4737136692360238,(59.58409957621083+34.697155378108704j),68.95039893750018,0.527319838919678,(-6.830840941501776-25.203172337015623j),26.11245457281652,-1.8354688564451997,(17.807836248000484+35.2050765516315j),39.45271152711603,1.1024944178883833,(-19.309890657656894+24.756390571780397j),31.396667838374224,2.233220260185954,(29.390883959571582-23.83384901665299j),37.840142955248105,-0.681368070698692,(-31.7632834438964+124.35216328655878j),128.34471819745556,1.820879090965554,(5.633500923941256-24.919437380870434j),25.548281586814596,-1.3484650620009013
415,(-8.796139868599326+24.456406160124565j),25.990149650529936,1.9160562717133636,(-26.170089928987494-3.621223594664576j),26.419441084433412,-3.004093175782666,(16.052911111022013-9.031960941903375j),18.419345091355506,-0.512493487257429,(12.18683034441266-13.844950824154598j),18.444551964381144,-0.849008236035659,(11.440695928976659+3.1805695875464473j),11.874575623597185,0.27115769556692154,(-10.500462607366728+26.61191047449141j),28.608626217822003,1.9466194610110064,(-61.97574898729438-6.782909782672558j),62.34582045058029,-3.032581940219975,(-28.623956963069016+24.17481528478248j),37.46668661994252,2.4402618911315606,(-0.7471570953180446+54.04507016583493j),54.05023453191581,1.584620150114723,(47.32702028150522+8.91602908962949j),48.159551736422195,0.18620945675315956,(0.008334655310284766+9.738034159847702j),9.738037726607958,1.5699404401612793,(0.0018087148877157233-70.62924286454549j),70.6292428877048,-1.5707707182110584,(34.582742793195635-23.645884693830336j),41.893841576707246,-0.5997351724410883,(-3.1592988520752563+21.16074297147923j),21.39528481562542,1.7190016042255138,(34.18158346870912-29.444290143786603j),45.114818746170506,-0.7110798373921552,(-25.73218391155091+12.825027428438547j),28.75111506356024,2.6792225338183515,(23.199107501419554-35.53323813299542j),42.43594703878518,-0.9923958702476527,(-60.00575951382645+90.59451105214583j),108.66488212669512,2.155808233898452,(-12.859421267728719-50.34272614634783j),51.95916465058967,-1.8208860748514208
416,(-9.610531880869889+70.53098153572049j),71.18273441941776,1.7062220212410837,(-15.867305643190186+42.27541887830819j),45.15509306502237,1.9298577875671878,(15.910560749165663-2.811146516194148j),16.15699502037435,-0.17487946268085508,(-22.259405608729516+29.760872610480018j),37.16437375486312,2.2129789929898105,(-35.77403468709262+21.198774121203904j),41.58328488750174,2.606651106737019,(-74.67411416296197+127.55645861222833j),147.8068789323291,2.1004263235047222,(-51.065856487148864+1.776852476010144j),51.0967602053945,3.1068113724749296,(-39.62795388003815+52.052698784416194j),65.42062503109852,2.2214931463531546,(-31.02206293368899+28.513989677105563j),42.13568554049931,2.398296561922532,(-36.491580915811404-11.73234912018728j),38.33123391717478,-2.8305220381001153,(-12.40474736279732+30.36867229158182j),32.804481612857664,1.9585846099067228,(-50.522882469253+69.40110218378639j),85.84331445911388,2.2000575771463864,(-62.10116189786682-23.931228973150308j),66.5526710901254,-2.773771370265392,(8.274797639797168+12.38858351502266j),14.897962192470619,0.9819145354388348,(-7.233804689528661-5.27080403164684j),8.950380183336987,-2.511905876526606,(-22.71050558600541+31.403101301186936j),38.75463630721609,2.19691912230168,(18.395439888738785-25.84325291727779j),31.721694942839815,-0.9521892660968525,(-70.34789453171592+122.95308811251437j),141.6555263357175,2.090487865509136,(7.625225396867741+31.641950424720868j),32.54776626795655,1.3343204999420921
417,(13.060484855572156+39.285360618989j),41.39946646548288,1.249839453695159,(-11.528691845726911+36.535368695340026j),38.31114591575358,1.8764563361056519,(6.217785658722363+3.6120164188226456j),7.190794191718871,0.5262695753105374,(-4.546059407463019-13.395108563955294j),14.14551482189077,-1.897980812322164,(-26.206255010579298+39.33529561543663j),47.26556127703658,2.15849481882346,(-147.63798058165804+98.50126367592551j),177.48090673642685,2.553234019425987,(7.191530623565541+31.890451172987408j),32.691267774841265,1.3489990491549695,(-32.137287576792374+10.934407983794248j),33.94652457541886,2.813638550364652,(6.084706775109282+4.554919712764739j),7.60072036906987,0.6425948399842477,(64.75422497345761-12.297651459142394j),65.91162176220297,-0.1876777130927505,(11.99476697560442+12.178455903387235j),17.09354331289443,0.7929968767863039,(3.443606281039365+10.826522474548387j),11.36098644971972,1.2628438899149221,(-18.784896633948733+88.01247944004498j),89.9948269554005,1.78107564272669,(18.280964136314765-30.561850840806837j),35.61208189040557,-1.031728758947803,(13.324001406636455-8.294344142994323j),15.694749384634164,-0.5568078327034022,(-10.447255571716695+30.819600060851343j),32.54217105375106,1.8976210448938746,(3.0880871262564966-41.68974145658715j),41.80395704734699,-1.4968582879928092,(-87.20907692792281+91.07545520938432j),126.09584307270771,2.33451132857441,(44.450370062009824-45.20136983657245j),63.39557739899701,-0.7937748241274524
418,(-9.874622575463773-15.899902094267027j),18.71670530876457,-2.1265496214065003,(-1.6488021421255254+7.623582414127192j),7.799843416945439,1.783792319721213,(15.264556280466994-5.124925524829523j),16.101911069018904,-0.3239151884216484,(31.52113228468514+9.290907945020697j),32.861873819845826,0.2866349305682415,(15.12915060566192+11.698262105457031j),19.124344023698495,0.6582011918655265,(-37.093460511354614+82.30604542657193j),90.27851309402668,1.9942132946630955,(-48.46386212511678+23.485014982325655j),53.8543578626873,2.6903503394101347,(-17.455734317126613+10.985252580609039j),20.62470447812257,2.5798924465495268,(98.42599305422652-17.355959830510038j),99.9445118570746,-0.17454082431380846,(-16.514574730442106-18.38668164478446j),24.71439338592009,-2.3026057461503906,(-16.358418273611235-11.029747912800755j),19.72950043549888,-2.5483548620985346,(-32.093518144876455-22.975801249443556j),39.47000570014459,-2.520274001410057,(77.52262968729036-5.363376167606281j),77.70793986168981,-0.06907458358715729,(16.131401090847+5.772437162699104j),17.13310047688653,0.343640798263698,(36.36406076965736-22.531221814252305j),42.77850946564609,-0.5547077305558197,(-14.050864579627792+14.635167882749672j),20.288295502365553,2.335828393337081,(1.3867613613211507-39.0198168760975j),39.044451796861445,-1.5352713538971456,(-59.325837026607985+46.53195833389624j),75.39746736658405,2.4764702421325056,(-8.88838576419521-43.02701522343584j),43.93549180936669,-1.7745077196923187
419,(-13.470445710474385-20.231711730397915j),24.305864872099455,-2.1582045820447027,(27.35671768423404-15.259379806275302j),31.32472944060405,-0.5088064632519016,(18.187743380792288-37.29573110554584j),41.494163059191024,-1.1170670412170793,(-35.373361076433184-0.937564291961472j),35.38578387778458,-3.115094045370448,(4.281921537839098-23.309708020048163j),23.699732910649185,-1.3891248128962772,(-17.440004737429163+8.598755606918914j),19.444597276083428,2.6835222731242894,(-11.127385780984934-51.921100933604905j),53.100088855636145,-1.7819160952746491,(-29.987029391590116+26.99532337380082j),40.348103001109806,2.408648654275933,(70.72663470804162-83.93388053360601j),109.75952422707746,-0.8705865628454242,(39.13122546138288-151.5652277403011j),156.53520711354017,-1.3181330697644158,(9.358952089379635-4.755693785466217j),10.497933491522293,-0.4701414298057437,(-26.493969528025097-41.58963447515419j),49.31154141911259,-2.138001827743598,(-3.8573260269824203-21.841857274654803j),22.179848811135457,-1.7455964253544383,(29.156685258286302-35.795442985936674j),46.167369795237555,-0.8872544631918262,(-6.260197120330142-66.80060804169219j),67.09330296479061,-1.6642380883500842,(-7.557621560872649+14.53646254322895j),16.383723231551045,2.050243110895504,(-0.9012522698542309-20.913950377774558j),20.93336036230051,-1.6138630352860803,(-34.68787453375755+51.37116065563171j),61.98584343845318,2.1647110133966923,(-1.5510803589486732-8.959525770876724j),9.092796727020819,-1.742218063399428
420,(-3.300355207872144+47.31145002959923j),47.42642352530279,1.6404415691084453,(49.416956246194104+39.155207235720376j),63.04891607561919,0.6700549162895122,(11.846423712089177+3.641872898259j),12.393586767898231,0.2982536511393808,(47.28272651609291+3.444402296068457j),47.40801761277091,0.07271849780966207,(-10.104634066415997+60.619136543361066j),61.4555395784532,1.7359681914863123,(-73.59271439753604+244.64353132831738j),255.4727872654673,1.8630016738914719,(38.27436121449978+49.35702382899754j),62.45832632751406,0.9111993963293493,(-23.480728530614982+55.002174208675754j),59.80454648277129,1.9742798090749123,(-24.694157758865344+13.827975972320743j),28.30219685661891,2.6311275259734948,(-25.88791146884273+89.3253422224027j),93.00107915163133,1.8528839946301487,(4.2978119610286285+28.239507534547787j),28.564680524139284,1.419763831341256,(7.593424571690548+98.90830923475673j),99.19936356854421,1.4941742651098426,(-49.88197746711859+97.79503682202733j),109.78196984501511,2.0424647099779327,(-2.0795549877338146-16.611169798860182j),16.740833642133033,-1.6953385504011687,(-28.68509823509092+35.05400119511481j),45.294788447943176,2.256603614881897,(-10.374634337923268+33.01627152261587j),34.6079069419217,1.875254610625432,(3.8210392032189304+0.7813948105350159j),3.900117747256743,0.20171677887225628,(-57.74050565725406+164.02784896516349j),173.89393672492974,1.9092664322398916,(50.319668337618054+73.98772996142532j),89.47766875848227,0.9735456244704213
