,Activision_Blizzard_final_fft,Activision_Blizzard_fft_absolute,Activision_Blizzard_fft_angle,ATT_final_fft,ATT_fft_absolute,ATT_fft_angle,CBS_final_fft,CBS_fft_absolute,CBS_fft_angle,CenturyLink_final_fft,CenturyLink_fft_absolute,CenturyLink_fft_angle,Comcast_final_fft,Comcast_fft_absolute,Comcast_fft_angle,Discovery_Class_A_final_fft,Discovery_Class_A_fft_absolute,Discovery_Class_A_fft_angle,Dish_final_fft,Dish_fft_absolute,Dish_fft_angle,Electronic_Arts_final_fft,Electronic_Arts_fft_absolute,Electronic_Arts_fft_angle,Interpublic_Group_final_fft,Interpublic_Group_fft_absolute,Interpublic_Group_fft_angle,Netflix_final_fft,Netflix_fft_absolute,Netflix_fft_angle,Omnicom_Group_final_fft,Omnicom_Group_fft_absolute,Omnicom_Group_fft_angle,Take_Two_Interactive_final_fft,Take_Two_Interactive_fft_absolute,Take_Two_Interactive_fft_angle,TwentyFirst_Century_Fox_A_final_fft,TwentyFirst_Century_Fox_A_fft_absolute,TwentyFirst_Century_Fox_A_fft_angle,TwentyFirst_Century_Fox_B_final_fft,TwentyFirst_Century_Fox_B_fft_absolute,TwentyFirst_Century_Fox_B_fft_angle,Verizon_Communications_final_fft,Verizon_Communications_fft_absolute,Verizon_Communications_fft_angle,Viacom_final_fft,Viacom_fft_absolute,Viacom_fft_angle,The_Walt_Disney_final_fft,The_Walt_Disney_fft_absolute,The_Walt_Disney_fft_angle
1319,(14.558851891305709-6.518815925783445j),15.951649741240674,-0.42098639860738185,(1.6390058721612917-21.528700668728487j),21.591000271703244,-1.4948116992817324,(-11.36849259330638-19.821403190608237j),22.850178298838642,-2.0915374312282,(-1.532312924277031+4.485033493498219j),4.739568370190187,1.900013359682069,(-22.53380627046956-9.847329062776723j),24.591508996107994,-2.729599884840276,(-25.012664821617633-27.184687578639327j),36.94104276041509,-2.3146067407747606,(3.1288377043122964-0.87550855159263j),3.2490214840530163,-0.27284094702623124,(-0.8047364763815246-19.029853170969865j),19.046860961982443,-1.6130592535800514,(-7.454548663548005-15.748292469452561j),17.423518917848416,-2.0129024489312908,(-296.6468806242817-210.58803308846373j),363.7948480451376,-2.5242568081167622,(46.70798943397803+9.613600159833243j),47.687079853957805,0.20298872185857697,(-22.413336463799894-1.5813960233246362j),22.469055717187782,-3.0711533554415555,(-8.53993569317145-10.485545108427353j),13.52320812027858,-2.2542854022420937,(-4.286898009812564-8.30095346789827j),9.342554416365324,-2.0475048570756056,(-6.720226816071078-30.82210535496731j),31.546214146425644,-1.7854693794973053,(-31.822180839250954-24.54463403323733j),40.18818549264874,-2.4845946629519724,(-24.78328093673497-20.280518030492058j),32.02359170321537,-2.4557836729710787
1320,(-12.596095210986661-11.998651317036424j),17.396242352647914,-2.3804812386648178,(-22.497267000010055+1.670098901911416j),22.559172254582105,3.0674929385441474,(-7.593283526001599-32.194918961669714j),33.07825209491468,-1.8024169422080052,(-23.36176683341006+6.037814870119696j),24.129387849352018,2.8886783518320867,(-31.644051453056164+8.990471793113736j),32.89642192437408,2.8647744807687294,(-51.995443025131806-38.01765302846911j),64.41170729900578,-2.5102502457741487,(-25.465147498112515-20.951092156340493j),32.97608223613136,-2.453141258361766,(-12.892673885685099+19.09662077107431j),23.04130996269208,2.1646343006279727,(-6.631934538322156-5.45457781664762j),8.586907177701097,-2.4532989170824666,(-207.31046081891435-276.51561615678696j),345.59877480037187,-2.2141209273256948,(32.2963738198564-21.372824919208355j),38.727940907554576,-0.5846060923928255,(-10.293683173952843+9.388196168880974j),13.931910873642254,2.402168198246781,(-9.94909323013188-0.7691926515177625j),9.978783164144058,-3.064433303687552,(-9.343778826285899-1.5533204558638123j),9.472011781725868,-2.9768580294323668,(-22.11871919580628+13.494092047049572j),25.91000306903061,2.593797505401186,(-32.277611716714745-15.232145685674924j),35.69121012692938,-2.7006680427435277,(-42.00792100373812-29.270986825789237j),51.20015719518671,-2.533019694172774
1321,(-14.479039085619073+5.457409075885421j),15.473392862085593,2.781141593664885,(1.940233840180699+21.433848806798817j),21.521486519924533,1.4805204182792109,(-10.751501082746637+4.643380072300509j),11.711351503056322,2.733907338881099,(3.533994307664609+14.646001697362374j),15.066336033878555,1.3340280535278097,(-2.5056422246406544+22.197175512961405j),22.33814772337034,1.683201638540385,(-25.96291598010125+4.0751937201237105j),26.280795460684455,2.9859008617373473,(-5.947988489268791-3.8800254524613624j),7.101631121103239,-2.5635842672468057,(25.349789291819334+33.44596168252628j),41.96717967660746,0.9222375674641371,(-5.495707908079004+7.676102489170834j),9.44062258726493,2.1921471733264566,(-177.81751995862084-165.92485094059754j),243.20799033727084,-2.3907783188741485,(34.43565506090896+7.327998722894405j),35.20673095810866,0.2096749510399802,(11.161393191939936+11.52202112773653j),16.041623011811808,0.8012951333891928,(-11.061182070378235+16.63582075134275j),19.977494359024682,2.1575758918869368,(-9.71517276405073+17.19555805326234j),19.750235406153223,2.0850688702150024,(9.349724169516206+9.992140571980409j),13.684305435653375,0.8185997362024365,(-32.80925086319708+7.2664152852219726j),33.60428147277525,2.923636272783778,(-23.051127747849172-0.8374137161513922j),23.066333739449373,-3.105280086976597
1322,(0.9383276077733669+3.6455908308697564j),3.764411136636291,1.318877388188669,(10.959403240624283-1.4757513911776874j),11.058316398040386,-0.13385104794403627,(-25.279066116921577-16.24285818461386j),30.04765591105519,-2.570478293344117,(6.58917752931097-8.032707609182376j),10.389497198969403,-0.88380322905881,(-6.980896034699224-0.6778706363176221j),7.01373067966407,-3.0447924676498506,(-36.385750531334004-47.18278856216622j),59.583037672063654,-2.2277064738141577,(7.1710503159541785-24.975478610090835j),25.984581859961715,-1.2911941659932058,(-5.05284315874923-20.076580647084448j),20.70266442914546,-1.8173541041819992,(-9.798756926729594-6.957075759097025j),12.017343318177552,-2.5241895884149286,(-165.78528177705383-194.3223667685735j),255.43285199918418,-2.2771137701338566,(22.3444565427659-11.018062147324429j),24.913298289745928,-0.45811277071002243,(4.403357380037804-10.575392209325187j),11.455499840573927,-1.176251460907065,(-6.394037176768932-12.458240701381575j),14.003266504336183,-2.044977822402425,(-4.533817894138828-11.200493185217919j),12.083317106214107,-1.955422900066258,(-1.5060167066287704-14.77690875309371j),14.85345477045332,-1.672362535979538,(-1.1108632731418195-30.911448339172836j),30.93140241949864,-1.6067178215641054,(-12.197414071457782-20.196950277137507j),23.594357599387212,-2.114095802997926
1323,(4.033617086616118-10.52517935023757j),11.271622206058401,-1.2048255506052483,(-9.51722209147161-7.616430084895305j),12.189648213812141,-2.4666817978827638,(-22.20819849964741-31.773425461933808j),38.76537947943764,-2.1808206871158258,(7.1440702231992645-18.22523131120903j),19.575413040369707,-1.1972159535812141,(-9.171341980640605-11.318479912730954j),14.567824177300976,-2.2517850886741293,(-47.597261333127506-55.94105835072926j),73.4499918026798,-2.2757817017728375,(-7.800869070531604-10.842585893140294j),13.357216293288865,-2.194467432641828,(-20.12711844499748-0.7775052956953531j),20.142130259329377,-3.1029821143850302,(-7.848223612378959-8.327503164575544j),11.442985747868358,-2.3265736034278395,(-302.050577105057-234.9952372193167j),382.6974165646548,-2.480411268620032,(-2.4310559248572474-59.096505190845996j),59.14648728945339,-1.6119101961169764,(-12.281050543357956-19.03990830434111j),22.65705873864104,-2.1436600608711123,(-15.48169013655128-22.924067005886616j),27.662168707000696,-2.16478404881664,(-14.100202775327105-23.685579565221435j),27.564876158723756,-2.1077583034570924,(-19.57325372898194-8.75950763312286j),21.443909053944502,-2.720799387038093,(-27.231902227560738-41.572087086195225j),49.69723255507924,-2.1507152412709787,(-31.958532576883982-40.85601113913328j),51.87062223136269,-2.234603568747521
1324,(-25.03232318951232-9.465777688760376j),26.76225236255779,-2.780070030266996,(-5.366347417439467+23.171168410276543j),23.784464049081635,1.7983798963417685,(-37.55400510874216-5.163499985270525j),37.907321612128186,-3.004954083332769,(-7.921813366059962+18.777758926922992j),20.380366957548198,1.970014669526375,(-14.20739942212896+10.689105487680807j),17.779403096467504,2.4965816658134274,(-64.22865783509673-37.917036591069035j),74.58566987797589,-2.6083030175216555,(-30.03373864767224+6.967970515002438j),30.831446126554372,2.9136210589452105,(-22.131919707493843+30.89623141799428j),38.005249450216894,2.192398629095241,(-10.830908282592768-1.6797719779185085j),10.960392699339604,-2.9877278880507205,(-116.45277408642976-415.23726566596497j),431.2577366148603,-1.844221111534058,(-42.67537417866098-13.83980430934313j),44.86343438268672,-2.8279901844614184,(-18.712150526455048-3.9398785097075146j),19.12242714709529,-2.934071946103488,(-27.971927430747773-4.976489601978291j),28.411162822904974,-2.9655247213218274,(-26.390547123783858-4.22156374040906j),26.726065514904978,-2.982971522766999,(-31.289025609002703+20.374340775181366j),37.337874679526756,2.564398385193178,(-48.58630743936862-18.235384473008654j),51.89565027505958,-2.782541977881432,(-49.48605245735989-17.368143031995565j),52.44541715147693,-2.804053535737947
1325,(-11.470483710507033+5.0858472398045915j),12.547423588117011,2.7242528656213456,(17.229820348881194+8.625222564109816j),19.268138818659928,0.4641263102476374,(-13.183581646720146-12.583516265281023j),18.22502967444301,-2.379478328377353,(32.54584393853984+20.995871927568277j),38.73058992154186,0.5729347544476708,(3.420211023772344+14.432060693056169j),14.831797574643161,1.3381021739451997,(-16.779473347333532-30.776913089018763j),35.053803004850856,-2.069944352743402,(4.1444989922533075+6.1232689790155845j),7.394003982022409,0.9757808074648785,(23.53844345995932+38.877881502846954j),45.44830019557509,1.0263823048814382,(-3.2705222102291396-2.068660573838561j),3.8698413529957763,-2.5776061782997184,(-14.708361876422515-187.774606908553j),188.34977809583265,-1.648966591571802,(-2.2344825588194794+35.102045117356866j),35.17309317826093,1.6343673150540308,(-6.4295989267024884+6.724679192873754j),9.303819248315339,2.333765985717524,(-0.7954383213360696-2.795171818171842j),2.9061499644980513,-1.848043128816728,(0.048190160616059075-2.441203793710504j),2.441679392141147,-1.5510585635591159,(17.278814434140045+3.9800851264481576j),17.731286074710436,0.22639584373500884,(-10.83958734188992-8.675098428420052j),13.88358694593138,-2.4666588756375325,(4.9825759930890765-0.1036773000380583j),4.983654533517625,-0.020804969348396332
1326,(3.000170015283146+10.119213278760554j),10.554596036876447,1.2825696794153876,(12.52411169063285-35.66326627750166j),37.79843826429121,-1.2330735191215938,(-16.174393376884666-28.180671862584422j),32.49248017213934,-2.091843728487347,(15.12760292228134-5.6568484221034865j),16.150675039913025,-0.357842921277693,(8.563386305992097-9.925443816154257j),13.109005300681199,-0.8589345344134502,(-27.73009540241722-19.679762746958733j),34.00369469342626,-2.5243931029881677,(0.2557584106952504-8.13563919427514j),8.139658313717302,-1.539369883026289,(16.82105950340849-16.044151101765006j),23.245705568845967,-0.7617633312987376,(-3.642760572773078-8.91375305410548j),9.629366443340125,-1.95875222517991,(-219.9051929059039-220.48662491575766j),311.4043121630219,-2.3548742302590404,(8.160615902688193+12.237828261681852j),14.709183949955431,0.9826769849092973,(-8.48525575406461+0.26319212669696423j),8.489336564622812,3.1105850118482268,(-5.151986786993547-11.02652175366477j),12.17074976480079,-2.0078908186452145,(-5.559730021256726-13.092454922106782j),14.224028044005728,-1.972371715738771,(-4.685641273431685-37.396328455914j),37.688733278340486,-1.6954435704676238,(-0.3224440925968679-33.13443972909374j),33.13600860625486,-1.580527407728674,(-15.71160182316359-32.28651880304876j),35.906458030126814,-2.02369117051119
1327,(10.780527406234981-7.374942662724382j),13.061759086549397,-0.5999739069068709,(-26.313113731310384-8.0890544437235j),27.528399082227757,-2.8433467679422573,(-21.854598028614618-30.137899899053664j),37.22789901831293,-2.1982050052000828,(-31.986922750379772-9.84931797415999j),33.468975060417876,-2.8428884560455123,(-14.248357835774444+0.08781077748742927j),14.248628416409698,3.135429861581612,(-14.171609123965435-42.06005257240813j),44.38335867818248,-1.895787119758819,(-3.845367492865847-33.44104127674876j),33.66140360752065,-1.6852829574559673,(-0.18308562857490607-3.6037798009412434j),3.608427524706957,-1.621556463661616,(-4.852996562307457-8.779801263336559j),10.031773814109558,-2.07574504374485,(10.914439453448576-310.0930893494982j),310.2851092961099,-1.5356135508546649,(-12.938772632515875+21.112488192112277j),24.761845547091642,2.1206102746522144,(-4.366400175451678+6.080231494734397j),7.485630602811263,2.193587111105131,(-17.801876267534965-14.225826549846753j),22.78773660702066,-2.4673888292460653,(-15.521504499843642-11.867644977677145j),19.53863094627799,-2.4888167966945027,(-31.47313113307655-9.727010401932162j),32.941959788074676,-2.8418469872663663,(-41.121482010653594-17.035301280409485j),44.51042318903324,-2.7488473736478074,(-33.32565302710869-32.49017549295495j),46.54256818490197,-2.36888798171904
1328,(-6.464302394273778-6.918098757884572j),9.468225592393631,-2.322297542950051,(-2.8636502893202174+14.88321745843497j),15.156208460383068,1.7608813552581288,(-11.934078925637984-13.13901881333934j),17.749818454864315,-2.308174353733518,(5.63295711772131+18.65265830705244j),19.48465724126908,1.2775128393704982,(8.221967891242896+5.529455801598253j),9.90836199714452,0.5920454749882199,(-40.75456172320188-9.863457231061005j),41.931158936991494,-2.9041376799268046,(-20.086468198013005-15.180479650075576j),25.17763227700624,-2.494417529371161,(5.582935509257338+31.546929533740098j),32.03713364062537,1.3956375231664888,(1.7698499184533762+2.0092940170886955j),2.677616697915863,0.848672932383174,(34.9555562632824+4.040426022604805j),35.18829288441887,0.11507683848445101,(23.555985004609976+52.763518174111056j),57.782984343551846,1.150903048348001,(4.713903483402692+6.047376012591403j),7.667570846656843,0.9086836628559444,(-8.786531190240458+2.6454117154868397j),9.176128459296079,2.8491491991217073,(-7.922705529160835+3.1187830074884775j),8.514462422818868,2.766571281930625,(-11.131274672882181+14.251542656878806j),18.083466037902816,2.2338797863999638,(-35.77482512485169-8.320069480872824j),36.72957485297469,-2.913086926253628,(-11.652115686104583-7.582408637134211j),13.901968231256031,-2.5647027713717274
1329,(-10.028706334180256+0.6559535619941996j),10.050135611658186,3.076278094498416,(19.325428642389028+4.141502176414483j),19.764215959387716,0.21111009954589993,(3.2323395676703512-11.04785359369679j),11.510998571300686,-1.286164151297363,(8.189660143206765+32.03935948723455j),33.06948880181664,1.3205423448430902,(24.585637366045916-5.4848402629184845j),25.19001860667127,-0.21949691368793217,(-30.426662384671744-21.253705812249304j),37.11471129652551,-2.531859042806689,(-0.4270590356855166-17.539510951888975j),17.544709283752578,-1.5951399173116718,(16.286905314602137+24.08137392236088j),29.071908343199247,0.9761349601203277,(-3.242606500130563-5.5514049033166595j),6.4290429548461745,-2.0994467547606748,(-203.35129846476372-85.92089591439779j),220.75812769191126,-2.741820684869497,(54.998742928203+36.45528600463456j),65.98370709017692,0.5853476716315824,(-10.939243930710063-7.69896894271791j),13.37688979383892,-2.5283252404772205,(6.534285853590831-4.2397841527943045j),7.789265772762088,-0.5755677358896173,(8.061850342583895-4.510713472880256j),9.23796335674934,-0.510117829434453,(10.833061921608873-9.394398880081386j),14.339106001264046,-0.7143934787215473,(4.578256903441172-34.62704134495093j),34.9283900083993,-1.4393425441626655,(15.668687260212124-22.597483739068014j),27.49825506819982,-0.9645258324190422
1330,(4.927811614704645+0.0274821373618499j),4.927888247301472,0.005576887794518936,(-6.503238746956114-3.07004205599437j),7.19147220153742,-2.7005303363807456,(-25.205752376189384-17.247465447023547j),30.541856806619467,-2.541503951226379,(-13.124082952135876+16.35865237485341j),20.972531102750583,2.2469208843649713,(-8.848468960550331-17.116237808148167j),19.268134306437233,-2.0479223994915112,(-60.785411670593945-29.472380496586005j),67.5535897203037,-2.690130694281561,(-22.409933790977554-4.6508565330205105j),22.88745505744877,-2.9369620437022554,(8.50704990675799+4.298178193772802j),9.53122415545323,0.467837961531118,(-7.255678396231239-5.319713177810435j),8.996900426463922,-2.5089439947984555,(-209.6390379813068-150.85901826498562j),258.2769243227181,-2.517824391377962,(22.432065901621918+1.9092183378720016j),22.513167153387716,0.08490650017025914,(-16.49744713517271-5.395321756731649j),17.357282587907594,-2.8255169358211862,(-17.52886783883386-9.586601283680366j),19.979092368863157,-2.6411298092443958,(-16.76058153764827-8.573959361699131j),18.826307992174787,-2.6687438299991206,(-25.412005484764194-7.628415342811738j),26.532296233084146,-2.84996208275029,(-28.77981542246313-23.876121928805837j),37.39447785583119,-2.4490537391634555,(-35.804718285449496-14.058078476038922j),38.46566549455333,-2.7674540855162
1331,(-2.3324177714420964-2.4894642787681978j),3.411393418502442,-2.323636453588439,(-9.456944702156381-5.746766247540353j),11.066125130483238,-2.5955475326031303,(-23.419235925454483-11.068528470712502j),25.90314524993193,-2.700083464825461,(-0.3868200639370869+3.1936097861552035j),3.2169509209949996,1.6913323074184905,(-7.429014643282026-2.7310098537341148j),7.915091496078337,-2.789313044059619,(-45.66084237091481-40.985686350551525j),61.357469077915155,-2.410098865130504,(-10.466726087702+5.301401260041262j),11.732740954906857,2.6727582341337675,(3.2894100870646277+28.246519156585688j),28.43740605583155,1.4548648671578095,(-4.1166429046800905-4.135658327396953j),5.835273653019256,-2.353890237290343,(-232.84632907223983-192.09178335100415j),301.85537297418927,-2.4518090611199606,(22.298111225473495-6.678951021861261j),23.27690166186232,-0.29102545413984415,(-8.558439184830862+7.683337361342971j),11.50132837061255,2.410022129063687,(-24.54151211183295-7.812615795448915j),25.755053529405473,-2.8333936188058773,(-24.46311105403412-7.231765497212352j),25.509649833909467,-2.854159765031643,(-32.05205653951597+2.951098032101961j),32.18762662899214,3.0497794772868265,(-48.50616329189488-9.624907657196829j),49.45186270212211,-2.9457105422879217,(-32.30770017524507-18.935176676907957j),37.44767558072529,-2.6114648832546483
