,Anadarko_Petroleum_final_fft,Anadarko_Petroleum_fft_absolute,Anadarko_Petroleum_fft_angle,Apache_Corporation_final_fft,Apache_Corporation_fft_absolute,Apache_Corporation_fft_angle,Campbell_Soup_final_fft,Campbell_Soup_fft_absolute,Campbell_Soup_fft_angle,Cabot_Oil_Gas_final_fft,Cabot_Oil_Gas_fft_absolute,Cabot_Oil_Gas_fft_angle,Chevron_final_fft,Chevron_fft_absolute,Chevron_fft_angle,Cimarex_Energy_final_fft,Cimarex_Energy_fft_absolute,Cimarex_Energy_fft_angle,Devon_Energy_final_fft,Devon_Energy_fft_absolute,Devon_Energy_fft_angle,EOG_Resources_final_fft,EOG_Resources_fft_absolute,EOG_Resources_fft_angle,Exxon_Mobil_final_fft,Exxon_Mobil_fft_absolute,Exxon_Mobil_fft_angle,Halliburton_final_fft,Halliburton_fft_absolute,Halliburton_fft_angle,Helmerich_Payne_final_fft,Helmerich_Payne_fft_absolute,Helmerich_Payne_fft_angle,Hess_Corporation_final_fft,Hess_Corporation_fft_absolute,Hess_Corporation_fft_angle,Marathon_Oil_final_fft,Marathon_Oil_fft_absolute,Marathon_Oil_fft_angle,National_Oilwell_Varco_final_fft,National_Oilwell_Varco_fft_absolute,National_Oilwell_Varco_fft_angle,Newfield_Exploration_final_fft,Newfield_Exploration_fft_absolute,Newfield_Exploration_fft_angle,Noble_Energy_final_fft,Noble_Energy_fft_absolute,Noble_Energy_fft_angle,Occidental_Petroleum_final_fft,Occidental_Petroleum_fft_absolute,Occidental_Petroleum_fft_angle,ONEOK_final_fft,ONEOK_fft_absolute,ONEOK_fft_angle,Schlumberger_final_fft,Schlumberger_fft_absolute,Schlumberger_fft_angle,TechnipFMC_final_fft,TechnipFMC_fft_absolute,TechnipFMC_fft_angle,Valero_Energy_final_fft,Valero_Energy_fft_absolute,Valero_Energy_fft_angle,Williams_Cos_final_fft,Williams_Cos_fft_absolute,Williams_Cos_fft_angle
1480,(0.4437086093291853-13.927630903026632j),13.93469697915729,-1.5389489443553117,(59.46312513590061-7.380236649720679j),59.91937202552823,-0.1234830328338516,(3.975618025029611-21.719806004212174j),22.080659218908107,-1.3897592599703936,(-22.85056815604125+134.856230156683j),136.77847519667029,1.738645972796196,(-55.98466868041225-25.361389899562695j),61.461233512623004,-2.7162417630640645,(-5.652879733874862-113.17756474607826j),113.31864899979345,-1.62070185373147,(39.01485356525906-0.08912126511144258j),39.01495535456247,-0.002284286674349623,(-10.263735936177184-84.33640271008518j),84.95865522385131,-1.691900731862934,(8.658806188626093-1.8918829388672762j),8.8630776633496,-0.21511180533641494,(-14.218593401823322-35.09036076579646j),37.86161403057352,-1.955776900318962,(0.7000037999134499-59.11376775078975j),59.117912201076614,-1.5589552428968367,(-22.82484528130523-25.001766311595787j),33.853535721031676,-2.3107089446325824,(55.7678028207518+20.34819288394874j),59.364103506215216,0.3498632142582337,(-35.595918590895415+31.118130753724394j),47.28009604406004,2.4232130850760756,(-30.34706736820012+31.443969320628927j),43.6997449018496,2.338444557320259,(-59.48475489320634-80.1578392822469j),99.81841144349754,-2.209219195750882,(-5.791821506156083-80.02217124911651j),80.23149685617302,-1.6430480482409986,(-54.50316027883933+14.765159600266266j),56.46772899986491,2.8770378285102236,(-6.070263763249848-51.801029715050284j),52.15548659244727,-1.687448536207087,(9.046765704838677+121.45933083128912j),121.79578406374658,1.496449703346961,(11.400410526421414-22.999255777548953j),25.6697317183499,-1.1106058198959239,(-7.7136979770482075-6.4521746831025855j),10.056425539046543,-2.445013883175062
1481,(-12.303242701435787-73.2268894264454j),74.25326333598608,-1.737256965495388,(24.43938991478091-43.57744356053274j),49.962759798455004,-1.0596789564453835,(-10.575359362772042+4.794847089937971j),11.611579749011629,2.715916520056071,(-17.834903526065787+84.14680784772403j),86.01609764890445,1.7796552828429966,(-16.336304645516435-66.44594823356566j),68.42469500208831,-1.8118733747032274,(46.721769692797096-8.884141543229154j),47.558929068965625,-0.18790665497822617,(78.92241422795848+17.569555606544146j),80.85441702084624,0.21904613474639956,(74.06070897560427-145.63080986773014j),163.38090891135388,-1.1003312601636996,(4.094920912640706-60.30523036864555j),60.444099688027386,-1.5029971566036329,(3.0471195555393407-56.11633877069674j),56.1990072386813,-1.5165495583128437,(25.962673785497365-58.70199994941948j),64.1871110749954,-1.1543815371204982,(97.48656264790658-65.05347382565814j),117.19890935367019,-0.5884458381835258,(41.50935376214229-25.94871783203154j),48.95265474800185,-0.5586923688980004,(63.42731342384734+8.602421265579196j),64.00801309052996,0.13480391273051837,(30.9048023222325+39.19875067391147j),49.91641875146636,0.9031607061078067,(-17.8019825230651-65.28048852039795j),67.6642650385957,-1.8370228956754275,(24.20336592999257-32.203086776079004j),40.284509681126806,-0.9262814118099529,(-36.08237091951215+10.650900521929934j),37.62152539572663,2.854561013338102,(13.331702258957474-72.08547310437562j),73.30791033580996,-1.3879196935447802,(8.913798128032814-64.51728806335406j),65.13014859584715,-1.4335041057679998,(0.09113555654723982+3.2936819317306103j),3.2949425423026515,1.5431335740580205,(15.93305219616968-15.666375499397908j),22.34496528469003,-0.7769590749251885
1482,(-39.42637151912459-56.168422229673894j),68.62456139703163,-2.182817264743427,(-100.54302082066033-85.6486590372382j),132.07797632694417,-2.4360192854442833,(-7.569616840295538+4.386634502327448j),8.748809139871287,2.6163789722482975,(-74.17209808527309-9.49582154391305j),74.77747495847406,-3.01426112810105,(-47.96129648410249-89.67552044390874j),101.69555018446911,-2.0619193493572308,(-64.63813600375065-99.53958922066118j),118.68537588202405,-2.146729335801741,(-55.46115086081818-67.79358636163813j),87.58943775695401,-2.256469914402212,(-112.84467967697259-184.12548098810507j),215.95396379899952,-2.120624156651974,(-15.89482710764122-60.55870179586714j),62.60991847928384,-1.8274763537706593,(-2.846673970774333-22.490154663148285j),22.669596588122488,-1.6967010292434923,(-4.219651929102952-81.2298078089968j),81.3393332840228,-1.622696763342193,(-82.50349128946101-83.15949253632563j),117.14233766597526,-2.3522346567826697,(-20.220343558666144-50.105577266365955j),54.031760722988295,-1.9543633797362223,(-0.3059788377560153-2.0082628513767498j),2.03143858616853,-1.7219934960350933,(-13.41811334543263-21.524903189741874j),25.36468456493471,-2.1282271465859863,(-106.77124593945393-107.32365012970183j),151.38845674828053,-2.3536143120818624,(-80.30228688891492-67.39190556522921j),104.83380282762984,-2.4433857887939108,(-48.915429486979065-71.49422404148295j),86.62645850540919,-2.170830618603854,(-46.53368287722509-75.67181997338439j),88.83472282954705,-2.1221292729204646,(48.891139366774155+15.769125912348004j),51.371284202566116,0.31200119064380905,(-22.084523510965823+9.095772018553834j),23.884288712873765,2.7509025783910275,(-11.510460245809753-20.500826459432087j),23.51115863989092,-2.082397862341854
1483,(-101.9072738786931+5.254661354635211j),102.04265742981639,3.090075116037666,(-126.30183343013066+91.96229056366104j),156.2344904735433,2.512245534960375,(12.744950317304868+16.12048919493212j),20.550034804702708,0.901809936198154,(-27.148302674261952+87.15663204929697j),91.28695880721341,1.8727595684769864,(-117.47874214052152+4.622646233819641j),117.56965472911024,3.102264154033587,(-31.664230063961398+15.47220689939634j),35.24219987289676,2.687079437385514,(-74.75267094425453+78.10527449074243j),108.11288413771143,2.3342652008487272,(-146.9427197674468+12.662883822028178j),147.48732663976446,3.055629382358578,(-84.73597958408766+56.67570074447869j),101.94273535153265,2.5520797016920125,(-43.22524060871844+34.28344845844588j),55.17042925231339,2.47105176637175,(-69.90800465831659+2.140254456787762j),69.94075924986097,3.1109869145375693,(-96.16959039141469+14.442900320419074j),97.24807188689164,2.9925251336059264,(-82.1592662510856+49.59583075602395j),95.96817941014065,2.5984901747174165,(4.179670588945964+19.752101640481413j),20.18948155471082,1.3622661065401467,(-60.76397816637189+74.7891128152918j),96.36219403013696,2.253095355906374,(-53.42388459832124-24.72132067682907j),58.86641777432496,-2.7081955295116398,(-69.67450688540569-2.1860901714488j),69.70879356266431,-3.1102271895791014,(14.622913185172628+3.253566560617558j),14.980496833732326,0.21893157561906998,(-113.02224161257399+45.71171870483139j),121.91631689843933,2.757256930947139,(-31.609950348187066+68.55733584331458j),75.4936901929418,2.0028204789322857,(-15.20479306292941+33.88356956842481j),37.138686282430484,1.9925989953856014,(-11.119740335579394+17.589814040341686j),20.80985783479822,2.134534486470314
1484,(24.071865156044346-31.7396632566255j),39.83542287631405,-0.9219307664567622,(-15.579474746448824-8.995041962582349j),17.989741890417825,-2.6179829009313376,(-8.49561547979679-25.853305027838882j),27.21339492314478,-1.8882885102192049,(17.959782315734085+68.90540652734532j),71.2075054297458,1.3158251198428124,(-9.245547941976184-29.877489059851058j),31.27530190531979,-1.870898885979017,(-7.559726022669013-58.28624551481812j),58.77444915736322,-1.6997763049301693,(41.57732528915081+35.207394894900304j),54.48150726150398,0.7026293829404793,(-93.9395678478297-130.13972355976702j),160.50230545275534,-2.196027648276723,(10.758519364794592-6.918227419327967j),12.790919026723667,-0.5714714010236643,(18.338530856964407-23.18757054516836j),29.562901443853494,-0.9016426097245985,(37.27477426424852+16.782040799585566j),40.87842572616561,0.4230411445085202,(63.89141552643572+9.11081412972964j),64.53774021514971,0.14164348512336108,(-49.1652922902768+58.257591044208105j),76.23104931891301,2.271755504703409,(68.11174786382708-32.35400144852773j),75.40551443228065,-0.44345937156982596,(46.85662809457585-9.302631767762584j),47.77114771700572,-0.19598550611411017,(58.438705545685465-82.1904452911425j),100.8481611285581,-0.9527154020871036,(22.833816624659313-23.07141877629318j),32.46033804506141,-0.7905740442700318,(25.384974998482534+21.786700309994124j),33.4523133141952,0.7092651909062503,(64.04382183222849+53.51079433151366j),83.45667274021761,0.6960356594803053,(21.88991924383477-39.21580223595105j),44.91155429854139,-1.0616859771951117,(36.39552026120779+35.70862096113408j),50.98764071841265,0.7758719626835456,(-5.373573382910335-1.8356235780298666j),5.678450917437043,-2.812418822787499
1485,(-15.69615862310917-93.01285856419338j),94.32794524320163,-1.737973839564799,(-10.817063139966308-67.48737441193728j),68.34877145926637,-1.7297272861230608,(10.087368007538203-6.746487677212257j),12.135488836395593,-0.5894819053855971,(-6.985863944772433-13.668298777130858j),15.35007122184742,-2.043284246038114,(11.634618771615123-57.701398131340206j),58.86268512625168,-1.3718291909836076,(-32.129682387858395-37.9926351881196j),49.756977589903926,-2.272778140213946,(24.041444959821945+13.619552653741898j),27.631201389809238,0.5154251748521276,(37.15813317875654-97.08067597061394j),103.94895145330494,-1.2052439755699693,(41.92134010045248-31.87675081511539j),52.66427630136737,-0.6501203801842232,(19.916585225244717-15.716687294537731j),25.37094059251095,-0.6680749492849544,(-26.783190604728446-43.30672001387505j),50.91965531432219,-2.12467415717411,(-19.487916472391078-58.04104151680892j),61.225332900612536,-1.894730161785912,(-10.235878840078584+79.47425476374738j),80.13070813291114,1.6988860783172057,(-71.73527632696238-131.92316404501085j),150.16547899351733,-2.0688404406022043,(17.031692301775422-27.08563294521886j),31.995469284032723,-1.0094625760157194,(40.055012911911035-128.77865461949614j),134.86417591406857,-1.2692442403119906,(2.4499425119457214-59.32154553273173j),59.372114521076334,-1.52952041247656,(8.349250493107007+13.095584415020888j),15.53075384415018,1.0032144291098928,(63.83204724953799-86.41129917458846j),107.4311076043968,-0.9345663762881719,(55.378845124905354-56.680261579288995j),79.24309774399836,-0.7970113020968338,(3.5500050321523133+2.705787007495757j),4.463610540609428,0.6512587152645328,(5.5149563156020065-25.99494221957345j),26.573516217504235,-1.3617410751343564
1486,(15.89070790721431+25.173502500197284j),29.769444501364855,1.0077171106063012,(-48.86378426279289+1.8403295057600366j),48.89842763495097,3.103948002669964,(4.066377486698979-24.574112842486542j),24.908280708623675,-1.4068082765296597,(-26.61722573739372-77.3965561445338j),81.84560836715278,-1.9020329013922659,(-53.51085423091493-69.36012676199354j),87.60273229164738,-2.2279116704213044,(-58.47810278006472-70.38586332635833j),91.50878788921099,-2.2640504967619135,(-26.76476878981866-4.521718599854447j),27.14403778859587,-2.9742300492263727,(-121.06565283758266-88.15821096686155j),149.76235327300301,-2.5121998502243996,(-46.49196482341826+7.866194458957956j),47.152728536195035,2.9739852722231483,(-35.97642881611403-4.502732796300137j),36.257110102651545,-3.0170822319046255,(-80.47207971523525-10.888254640375687j),81.20535513627682,-3.00710464224357,(-65.67777552761095-5.023103156588086j),65.86958147412945,-3.06526023535713,(-23.094587133669435+130.26189820531263j),132.2933183457346,1.7462664666531458,(-126.13464735950846-59.508781208042215j),139.46771778936585,-2.700768487493107,(3.4434895652755806+26.18614823544564j),26.41158798321098,1.440046119681688,(10.271194156278533-33.6438427087284j),35.176776168455625,-1.27449163647865,(-53.51328345680762-49.537363657058506j),72.92202619524707,-2.394757554462449,(-62.72381438345903-42.89072781967794j),75.98612652130859,-2.5418201224214103,(-107.2402350782961-23.338170036261296j),109.750344875493,-2.9273087074820836,(-72.2404689151453+52.48820786519226j),89.29556155811835,2.5132520621985397,(-1.6633039924972266+11.726657754909816j),11.844031504189937,1.7116960098024734,(-21.62601896219342-19.596145631254714j),29.18379035962417,-2.4053970260969217
1487,(-78.38787780261315-47.121320417194205j),91.46080157235282,-2.60034254054312,(-25.3188883206477-39.31613434539815j),46.763281810185504,-2.1429294259670577,(4.772482827879923-5.9503005454537j),7.627756480357468,-0.8948021059414104,(-48.16504788220093-0.41112104338837696j),48.16680244740173,-3.13305718902664,(-70.13346639269264-20.473323674634937j),73.0606603483798,-2.8575655853886452,(-52.02734679819077-20.124196248274195j),55.783761880123,-2.772516811828876,(-41.65709002867665+23.338977563363585j),47.74956568766317,2.6309032030937685,(-32.99354727861206-15.990279798529013j),36.66419520542152,-2.6903013335697796,(-16.09920377421482+21.035467463988347j),26.4891535084118,2.224040541352461,(-29.566104581434203+18.64589135610654j),34.95459632986817,2.57894006453463,(-45.946860253882576+8.380364547540893j),46.704865668787605,2.961183231314081,(-72.57557025029638-12.413186818964224j),73.62948189521784,-2.9721937392388313,(37.030422453592415+108.1712082792566j),114.3339953280993,1.240969313631764,(-127.54874081887819+56.278657286114594j),139.41294254985547,2.726053608585975,(6.495856865572101+26.288859750422105j),27.079518152939198,1.3285532479160078,(25.847768051887932-3.7425865899863986j),26.11731356107945,-0.1437940841640944,(14.440274548446041+12.018831895564231j),18.787598281002566,0.6941359599652162,(-38.62581577780389-29.587760665440076j),48.65582417035197,-2.4879236440625374,(-79.46843641993715+39.97727568973169j),88.95737720168242,2.675501206403667,(-20.14664389029808-56.08420687766892j),59.59299892722006,-1.9156624118265553,(10.939561649393331+5.794221290903117j),12.37929761532666,0.48709118123452055,(-19.96200755105347-10.286302482385526j),22.45639695559923,-2.665784848311182
1488,(-8.323387217828724-77.81248719221998j),78.25638592356097,-1.6773583750689716,(-68.95830340670068-74.5163548797838j),101.52799984881247,-2.3174749440915114,(4.6498859938093915-12.459339614823977j),13.2987436772406,-1.2136004132281253,(-59.696550722394335-53.75992076216618j),80.33559141816151,-2.4084719914360098,(-41.20827962046428-75.77137140027932j),86.25209002196665,-2.068905786623294,(-47.24480073465563-83.27516974590759j),95.74353812486271,-2.086850007358404,(-13.167386236505536-37.96362286595244j),40.18229363052316,-1.9046551905335471,(-43.179649634112366-171.10828364269497j),176.4724535831971,-1.817988134467319,(-23.022471316920758-20.48900842144482j),30.819371369845875,-2.414353986585141,(-39.81625185213443-28.774614836004854j),49.12547577899912,-2.5158034289363265,(-29.10985900621-80.32484786586998j),85.43690699010928,-1.9184764023394423,(-29.633917631682436-39.16018558591154j),49.10895243562393,-2.2185944810909435,(71.36729712247444+70.48397143888555j),100.3059386495395,0.7791711181604776,(-48.198743212346585+54.12955978899668j),72.4784663896822,2.298300546887193,(-50.267590565503895-44.97123208084191j),67.44807170060595,-2.411748607409621,(69.86289029129449-17.268890726079146j),71.96553360298742,-0.2423252378769728,(-112.5699920098321-93.63426932089202j),146.42192285430144,-2.4477675916110675,(14.990942271475575-84.51638618485445j),85.83558634933514,-1.3952489069254355,(-30.926446980347237-23.792299783832497j),39.01946503774731,-2.485841669186179,(-54.52503318649684+63.46060310239496j),83.66736155818637,2.2806044027808223,(-20.2260598006622-19.713403973335463j),28.24379208385237,-2.3690296068138554,(-17.471430073845482-28.500038108119085j),33.42907478512548,-2.1207429789304384
1489,(9.264847039919907-70.30279636639773j),70.91065200383014,-1.4397664877509657,(64.47036492937312-127.89651931567967j),143.2269095079293,-1.1038882552146831,(-3.6979444636063246-4.064315234499817j),5.49485682991868,-2.3090305085560026,(-1.2378604878960644-68.89859194123096j),68.90971099976947,-1.5887608060148888,(28.967573520268935-40.35623995537413j),49.67641713114907,-0.9482258956574168,(-13.732427903796257-92.07737274455101j),93.09576868833486,-1.7188451833356801,(8.346056004264252-52.571578897536476j),53.229949827199896,-1.4133542029859838,(0.5222736530312453-166.17968241771803j),166.18050312302665,-1.5676535121867368,(25.10756948849919-41.55323296312319j),48.54957482107751,-1.0272748122123858,(15.423290182931215-44.18406957419364j),46.798609853328834,-1.234951122493078,(-15.890114855052873-73.32623286924927j),75.02820920761833,-1.7842009782312813,(110.81688492767537-79.44532630328388j),136.3522711820705,-0.6219826088068064,(110.93579326804195+48.05397863535729j),120.89638162781017,0.40876970994630424,(93.1363849267985-10.306694827906068j),93.7049313297244,-0.11021394915361912,(36.89984724953732-14.352864435130838j),39.59297216088268,-0.37096011493534986,(107.90984530201169-49.6690047799587j),118.79202308629841,-0.4313718127803273,(49.983734967563535-82.77968921552639j),96.69979683498187,-1.027575365077738,(52.77403535962263-15.000303333813726j),54.86445031388835,-0.2769328055458088,(75.05517638168008-53.87408015585763j),92.38883057125942,-0.6225680270286608,(-29.572207840299278-2.753951172180429j),29.70016369666356,-3.048734144938738,(11.770456324275955+6.719253303925689j),13.553302440512574,0.518715510445189,(7.01894484421558-25.58698516331721j),26.532233160326996,-1.3030652123568485
1490,(-140.08876476524833+17.354465785252415j),141.1596241711651,3.0183386844106717,(-144.61902556202654+12.022287408643573j),145.11787604925215,3.0586526157464005,(-20.34495641119469-16.61271928115591j),26.265941698098345,-2.4568400692987944,(-154.03558462229014-17.227924601197905j),154.9960087098867,-3.030211740403644,(-99.49241009314989-47.921340576123725j),110.43185477368546,-2.69272581449333,(-128.8165580123823-79.15005329080516j),151.19006764366088,-2.5906230685495624,(-123.02345274093736+50.311328664823094j),132.91350464238576,2.7533884677468063,(-167.41089786188243-32.33050213394162j),170.50416443933102,-2.9508205149426554,(-57.338867136184156-37.256311183501744j),68.37966369808275,-2.5653885123263795,(-60.71634492185897-22.5022746778294j),64.75204171566045,-2.786673541619305,(-121.3041604659274-29.794885652684915j),124.90970561729794,-2.9007393462831645,(-130.19134455091796-22.555048295091254j),132.13067925190478,-2.970049979327922,(17.223668160642124-10.728925423598582j),20.29198328535329,-0.557100431963893,(-23.884958296137214-14.045513971350573j),27.70862132130753,-2.6100073704607745,(-87.32608455649064+59.49588252535902j),105.66742677589284,2.54352272532585,(-62.594724732219454+4.876347373771086j),62.78437964981425,3.0638461919524427,(-123.95728716830794+3.0766180492666777j),123.99546209739869,3.1167777630075277,(-80.76815419074143+48.315960240309934j),94.11655935765285,2.6024936269610706,(-117.64735554106784-64.10321722347146j),133.97806807162877,-2.642691947160979,(-11.494019471405021+19.60968426177531j),22.7299846118636,2.1009622777982493,(-58.905794158446646+16.526640246717726j),61.18024536794305,2.8680642560501957,(-29.622835934810432-20.765293408867443j),36.1760945816025,-2.530202984075372
1491,(-92.58526684222022+28.378072282652816j),96.83670080462568,2.844176483115933,(-74.16241072939931+120.24922944067535j),141.2796529804356,2.1234332081031884,(-12.390756583076353+20.8857902216006j),24.284708807843614,2.1062470707583913,(-124.66729472926698-40.29962811438954j),131.01906121351968,-2.8289376645104416,(-52.92832699483688-22.23963161751936j),57.41087887286995,-2.7438083357424805,(-87.1253993254632-5.5955504020995654j),87.30489901445314,-3.077456637667118,(-38.87907477436926+109.55537233790899j),116.24956801385918,1.9118124734175075,(-189.44628722093182+17.712644059826662j),190.27252429446008,3.0483667549439524,(-53.56116691191278+10.140321759723253j),54.51261070941747,2.954484903674622,(-38.19060498938572-20.82288078888552j),43.4984444986649,-2.6424146209600483,(-59.5027649245246-43.54861317512277j),73.73642751815218,-2.5097925198954334,(-55.469512153159485+13.902453496022165j),57.185181574587716,2.896018937805416,(12.843269657094169+11.376976118929552j),17.157656048992504,0.7249319685300928,(-7.440511561359472-37.462572546701665j),38.194313112184766,-1.7668567899546426,(-67.3553337722661+33.8389764048099j),75.37783037272068,2.676030957820258,(-61.234406908660276+97.20725290161722j),114.88647703770167,2.1329376870180465,(-54.81479457152426-6.039381356211229j),55.14649427737141,-3.0318573137875124,(-65.02599009286362+37.44752345497723j),75.03796639347489,2.6190931674070557,(-70.83188880273724+23.60731979130491j),74.66231994180377,2.819884154691798,(-9.71946760500174+51.65181210475408j),52.55832706840561,1.7567941756668028,(9.334012459850129+58.6731271012136j),59.41093865977715,1.4130333850931494,(-12.290519502513632+11.362168169977258j),16.737853361901347,2.395423649892267
1492,(119.31583521732301-71.57917989947799j),139.13966914108002,-0.5403558923681394,(169.1074114297905-124.29211145852028j),209.87102127569128,-0.6338247400895513,(10.376551466478986+22.472741982447154j),24.752716064022753,1.1382228730411128,(53.381921983521764-25.189947507762092j),59.02679942279281,-0.44090094021579057,(27.108402655340143-105.37190704566663j),108.80305275572309,-1.318992690135594,(1.0676343590990882-134.52894121351142j),134.53317757026755,-1.5628603991309673,(169.3336838155181-33.092733294333236j),172.53702637817693,-0.19299664729137886,(71.68826622517082-112.06978323728764j),133.03700172968274,-1.0017135566059223,(55.67296845578806-30.08726615038193j),63.28288079001374,-0.49546506481429137,(41.0661735802506-55.254431678314546j),68.84390192759851,-0.9316488510935821,(53.27628544958078-79.2681401463848j),95.5081181553281,-0.9790401476906557,(98.33512149072632-86.92584982328397j),131.24747420844344,-0.7238909805451393,(41.43471942631923-30.122100308791346j),51.22672057579603,-0.6286030315496526,(86.28030649245059-94.29445532914465j),127.81132811394798,-0.8297503925528255,(108.62851688008224+11.913056677187832j),109.27980416783424,0.10923134302010888,(87.78952560870877+6.813843752644397j),88.05355911766193,0.07746038392740733,(62.601257121359595-141.78858102173538j),154.99328727829408,-1.1550240096345294,(7.14886003784946-71.90464863799488j),72.2591495631817,-1.471700589313494,(104.42690122115472-96.91941804915781j),142.47228254520323,-0.748129009741892,(20.97559070707996-57.70963681317332j),61.403400448340875,-1.2221742702371023,(86.04448966310068+7.175747498558069j),86.34318475448136,0.0832032495114956,(23.77365745033143-22.706579339367757j),32.8751507047603,-0.7624445217128794
1493,(-57.5224028386082-88.17830732434538j),105.28172068746703,-2.1488160993959498,(-9.747435046400284-146.17331731837493j),146.49795625141712,-1.6373818395054003,(-13.158828401092444-3.2217062948975883j),13.547477858995743,-2.9014835855825583,(-90.26982058487451+13.242354722729438j),91.23596038310787,2.995934113864376,(-33.526850868169134-68.98986611958597j),76.70496304891131,-2.0231552604401735,(-32.39993847744911-79.62843900840187j),85.96769342175736,-1.957227380975309,(35.60110472240824-72.06946924933224j),80.38312668300682,-1.1119737587740104,(-61.61727990754602-178.20343233293406j),188.5554360882854,-1.9036972071966884,(-20.20006811901492-33.89667012803335j),39.459181412968405,-2.1082183606732547,(-18.841119016613657-35.86329189531064j),40.51127585458713,-2.0545250638056034,(-17.859583030433345-95.49966420625776j),97.15529100120555,-1.7556728069949303,(-70.31015553482189-77.58492069963184j),104.7040490683097,-2.3070454131009734,(-79.4619943298417-22.858186295149867j),82.68437109623301,-2.861493320795,(4.374477358018055-94.82106965902999j),94.9219221436146,-1.5246949923468331,(46.5754632758519+8.612178162629368j),47.365001763592275,0.18284285908252368,(-3.386274863220656+4.737352756152042j),5.823175129214424,2.1913883818929194,(-38.902215737682226-114.06641008682735j),120.51775097220093,-1.8994746819514727,(7.313502044645041-71.18103831112059j),71.55576515701753,-1.4684105105897691,(-46.21269227088647-111.88944717787176j),121.05726461759082,-1.9624770707520414,(41.093792898583715-85.14226874526136j),94.54049789313572,-1.121125980871962,(-12.268267193248484-34.71544105087358j),36.819454467463466,-1.910492537551081,(0.5136402167558818-27.88514333992028j),27.889873527145465,-1.5523785574774178
1494,(-43.02731986210347+35.93892196993922j),56.06207601290862,2.4457194622028515,(-113.12962406642168+65.85101311826243j),130.89945672198746,2.614450401384028,(-1.3430458260687317+17.830637913486655j),17.88114706870866,1.6459767291275489,(-100.6291063366414+13.322315688692441j),101.50714820848955,3.009967815084392,(-67.50550342720783-46.481215494804985j),81.96033422842581,-2.53858963363518,(-92.21127287088669+12.636620569822167j),93.07310580342087,3.0054011141459096,(-85.74778405517083+84.98759143395984j),120.72933847295731,2.36064692189044,(-142.6741782611171-5.2233657116691035j),142.7697611255369,-3.104998548187739,(-36.47757424010581-22.38750048198607j),42.799691590867305,-2.5911363196586197,(-33.53734826283193+23.07433698406651j),40.70846049357228,2.538952884051878,(-82.5890724941926-16.233515235395142j),84.16936445256556,-2.947509211817139,(-58.15335722666583+33.75525784223571j),67.24009509755338,2.615670378453245,(-69.98362483778243+65.35090437223573j),95.75201537150316,2.390412750802223,(-87.69100433922222+24.991649071599895j),91.18275475844919,2.863956525202352,(-67.44765818977379+96.55724556392474j),117.78152769503639,2.180531729468728,(-67.90084670277258+72.89699489459417j),99.62176894442254,2.3207248214408596,(-106.778715848984+11.737716962655364j),107.42191656200087,3.0321066142837894,(-21.504181004870162+21.664474823321903j),30.52505970609341,2.3524813080540476,(-90.78732165414851+57.38201265237433j),107.40127163665741,2.577940628274067,(-72.22316935451138+62.926059477701315j),95.79078845589297,2.4248777228227203,(-60.7265169245336+32.5272816350292j),68.88928732647895,2.649844653418811,(-34.66333463470093+6.851065624028154j),35.333891212007735,2.9464616823938785
1495,(-39.025141504592874-135.4786163485609j),140.98729431113307,-1.8512576704137396,(59.343785722294854-144.5333122901243j),156.24200224462126,-1.181194976786939,(-8.802302135437492-20.71246955401751j),22.505264226612177,-1.97264663252237,(82.016978743845-65.93869323883439j),105.23638186631764,-0.6771533084671556,(33.61628904068384-118.24473235124533j),122.93035271113658,-1.2938100890798505,(-34.10585336811898-96.98124284023343j),102.80355391135056,-1.9089623397303324,(36.42052444764083-7.43783174423973j),37.17224693365769,-0.20145078945409198,(17.819981951121726-159.90837489509835j),160.89822907145256,-1.4598155200676235,(10.080575684712871-53.42632488270779j),54.36901872029571,-1.3843069485009276,(16.596161093125545-62.9525025638802j),65.10338041979324,-1.3130312409637037,(7.867004851731526-66.218571468118j),66.68424830959272,-1.4525469809816738,(59.74344118942193-86.88967627781877j),105.44711759369271,-0.9684559283485704,(10.032249632340864+82.65694442710418j),83.26353640526561,1.4500149665941127,(-43.06666268628262-34.46627333297886j),55.16032480322843,-2.466668483135874,(33.93493182653222-6.4022184796683295j),34.53357785594763,-0.1864698613508601,(-49.010894738616514-46.16258324327079j),67.3279428972225,-2.386113136013778,(21.261095727301935-115.9115412550357j),117.84532060138552,-1.3893876904476692,(42.720868175235836-20.81767452974598j),47.523132793117846,-0.4534322186932864,(-15.392135003645265-52.639518185181686j),54.84374800046506,-1.855272090994116,(-27.319811897263726-60.530307503306275j),66.41001617637725,-1.9947649024767569,(36.831382556417296+31.389721794354262j),48.392823593422605,0.7058016239046545,(10.203018097168059-26.182149088139248j),28.099937885424048,-1.1992061579326676
