,Air_Products_Chemicals_final_fft,Air_Products_Chemicals_fft_absolute,Air_Products_Chemicals_fft_angle,Albemarle_Corp_final_fft,Albemarle_Corp_fft_absolute,Albemarle_Corp_fft_angle,Avery_Dennison_final_fft,Avery_Dennison_fft_absolute,Avery_Dennison_fft_angle,Ball_final_fft,Ball_fft_absolute,Ball_fft_angle,Celanese_final_fft,Celanese_fft_absolute,Celanese_fft_angle,CF_Industries_Holdings_final_fft,CF_Industries_Holdings_fft_absolute,CF_Industries_Holdings_fft_angle,Eastman_Chemical_final_fft,Eastman_Chemical_fft_absolute,Eastman_Chemical_fft_angle,Ecolab_final_fft,Ecolab_fft_absolute,Ecolab_fft_angle,FMC_Corporation_final_fft,FMC_Corporation_fft_absolute,FMC_Corporation_fft_angle,Freeport_McMoRan_final_fft,Freeport_McMoRan_fft_absolute,Freeport_McMoRan_fft_angle,International_Paper_final_fft,International_Paper_fft_absolute,International_Paper_fft_angle,LyondellBasell_final_fft,LyondellBasell_fft_absolute,LyondellBasell_fft_angle,Martin_Marietta_Materials_final_fft,Martin_Marietta_Materials_fft_absolute,Martin_Marietta_Materials_fft_angle,The_Mosaic_Company_final_fft,The_Mosaic_Company_fft_absolute,The_Mosaic_Company_fft_angle,Newmont_Mining_Corporation_final_fft,Newmont_Mining_Corporation_fft_absolute,Newmont_Mining_Corporation_fft_angle,Nucor_final_fft,Nucor_fft_absolute,Nucor_fft_angle,Packaging_Corporation_of_America_final_fft,Packaging_Corporation_of_America_fft_absolute,Packaging_Corporation_of_America_fft_angle,Sealed_Air_final_fft,Sealed_Air_fft_absolute,Sealed_Air_fft_angle,Sherwin_Williams_final_fft,Sherwin_Williams_fft_absolute,Sherwin_Williams_fft_angle,Vulcan_Materials_final_fft,Vulcan_Materials_fft_absolute,Vulcan_Materials_fft_angle
10,(-555.8434583443051-434.6096685099476j),705.5831022257291,-2.477990985731478,(36.75214274161721-56.20081516432403j),67.15096143194616,-0.9916540550445759,(-1145.7468163205835+741.4195935920545j),1364.7119772578244,2.5672545986044764,(-201.75405971485094+311.49461923468033j),371.12477473699073,2.145550702781424,(-695.5093790822234+675.7872092815741j),969.7533957764304,2.370575631603386,(-784.2137409623712-6869.09895928596j),6913.719093510934,-1.6844696138732886,(-342.910119663003+281.839156453655j),443.8700939214117,2.453637656589032,(-533.9866474408088+420.1697157264242j),679.473568035357,2.4749189094825126,(-162.5068146826695+402.63326943531104j),434.19121879014926,1.9544108954118042,(-138.73581236465978-598.8706025932672j),614.7305298119699,-1.7984430355899121,(-305.1848421882993-294.77995860384095j),424.3029718208197,-2.3735352418962092,(-1633.6555937972123+529.8581207347918j),1717.4341988133133,2.827958778399731,(648.0518390315113+1063.9770214060875j),1245.800260134944,1.023723860165057,(-353.292815717317-413.534156767705j),543.8991748946186,-2.277796269295723,(-353.12983752356547+82.32743194900274j),362.59962520766265,2.9125474588287013,(60.34559002367641+167.99367381887208j),178.50340242826528,1.225937213969004,(-888.6016096393397+756.7010693329255j),1167.137236567842,2.43619135406265,(-406.17615022554025-150.5064813624707j),433.1642482294128,-2.7867335761459286,(-2249.710166559247+1983.9797828296337j),2999.5619033780176,2.4188779314778075,(-74.72399631783556+442.64842864343524j),448.91124624608176,1.738030813415357
11,(464.2454819692325+1463.7189539183512j),1535.5771044101555,1.2636640154928962,(-112.66726683439421+714.9950170854136j),723.8175097860671,1.7270888588084612,(106.86364572650871+989.2229542397198j),994.978337438921,1.4631857707844538,(-0.7181516040734124-156.3905929036403j),156.39224178481038,-1.575388332892962,(121.14200642349859+903.7168397267324j),911.8001492245894,1.437542055726193,(-2772.1446542609083-219.00322631508578j),2780.7819758628593,-3.062755025455982,(329.10709795737705+521.4322086016786j),616.606057457394,1.0077796822886735,(537.922238589976+427.39273010012744j),687.0406687468301,0.6713936725528142,(11.796195952333319+529.4424696675188j),529.5738654112262,1.5485196012463538,(-106.71389038531548+107.19430234126149j),151.25631509328431,2.353948614790863,(303.5518851183815+215.4561103160168j),372.2433107947417,0.6172619171315135,(416.9149321666442+1388.631350684582j),1449.86726591354,1.279124479332673,(241.05539926617246+2430.6554695796085j),2442.579316483426,1.4719465512676004,(330.3798093077367-149.73041804550942j),362.72581447465177,-0.42551760612490325,(31.952552365007254+824.3834575898884j),825.002454996649,1.532056386229974,(-79.80020739320068+683.4558097303058j),688.0987697664527,1.6870298985351837,(245.88918863629004+497.8320044392968j),555.2460695333746,1.1120245291622344,(165.35483866809676+225.24180410169748j),279.4209959647624,0.9375351841152478,(2213.3576483365027+3482.6156999424484j),4126.446921133886,1.0046502772436925,(-50.57996491701496+1387.4588044492655j),1388.3804474620028,1.60723530148693
12,(-1405.77919985441+1068.913991912779j),1766.0102720115242,2.4914869634989203,(-88.67228193853057+350.59684935365146j),361.6364533075907,1.8185195266979388,(-205.51968249495775+801.8657292320013j),827.784384734091,1.8216973067934794,(-589.3126156677739-284.69308295707106j),654.4765163615843,-2.6915615065957925,(-18.961825376225455+335.32419525821354j),335.8598915428381,1.6272839088378515,(3399.5029589987207-1214.4440525836474j),3609.916165937493,-0.3431115565250035,(-402.7132116351075+280.8511126177016j),490.9738061078857,2.532615594147635,(-498.7053003324864+267.6249970081564j),565.9771334632974,2.6490648036463806,(-637.021420153511-48.595600500186535j),638.8723050206276,-3.06545445892874,(-95.28936881978747-419.1205046893717j),429.8163110692138,-1.794351672173346,(-626.7689503934455+215.30146022458652j),662.7171613532734,2.8107111473963347,(-112.40531621377222-17.886897977918856j),113.8195775444216,-2.9837871784703442,(-2208.737660110589+1255.8717413277298j),2540.8140195331775,2.624587087652529,(-193.44426616467362-547.7842829143998j),580.937436149567,-1.9102652830397275,(48.74293042645904+98.06373137185156j),109.50967389746575,1.1095086169991661,(-345.4561555074198-90.10019415677462j),357.0126053307573,-2.88646122487235,(-995.1073702414006+1160.7802157215767j),1528.937339304455,2.279498527507289,(-206.55428386539108-15.455421562627587j),207.13170264067037,-3.0669068424114134,(-1232.6336370904078+3192.938791560017j),3422.607749937972,1.9392191973057589,(-1098.903387650378+627.7898095309142j),1265.5863069503946,2.622552864201768
13,(335.2850868070038+871.7519321432483j),934.0061673408086,1.2036266079278597,(-117.01034849186956+568.2298672043166j),580.1522245387189,1.7738784268343328,(-22.248200515023097+979.7639725885981j),980.0165429260609,1.593500139444808,(319.8501651849722-590.8326961624413j),671.8537065637382,-1.0746146616603478,(310.681900484073+959.0326330340868j),1008.1006073367324,1.2575113153776385,(-780.6781269661648-5967.243677547846j),6018.094004347069,-1.7008847541300103,(228.14161955572516+771.0482259072493j),804.0920129240345,1.2831190060676043,(-64.12411882122795+653.3890180987679j),656.5280737231814,1.668623847150178,(-102.42246225380124-181.72094120556693j),208.59736634667382,-2.0840399621828496,(4.727021216600486-190.696099866059j),190.7546781437041,-1.546013159268229,(-130.78371241039972+188.7460043868737j),229.62890411238712,2.1767470280438683,(-21.63422712607614+347.25879151034866j),347.93204518205914,1.6330159251876453,(221.80431503136094+1915.9945712830465j),1928.7903855402838,1.4555447610133947,(158.79367228962454-108.44987321792777j),192.29353956961032,-0.5991985737079826,(-221.98690568570933+118.1472003804973j),251.46957520476585,2.65249784314641,(555.4891509188791+366.1471397062466j),665.3058880722783,0.5827762534672436,(-154.08955338069194+877.4949302627338j),890.921401189724,1.744625700844393,(160.6254462784819+156.67557094920377j),224.3830843098928,0.7729504525248645,(605.8560723247385+4310.205179363162j),4352.577428212137,1.4311480910822336,(-33.32721419373108+1343.8687376643604j),1344.2819225435996,1.5955907010936254
14,(163.5552897898443+810.8713573662183j),827.2017232907419,1.3717636808017057,(-322.58351091902796+213.05304547706695j),386.589862391527,2.557900284035839,(-134.35347374233785+700.2118116165441j),712.9848785450893,1.7603677780384666,(362.1830473743007+125.28111192872447j),383.2387203968729,0.33302252075924654,(-271.6165742056595+713.8342434405978j),763.7636352246873,1.9343834105637367,(-2982.30390371226+144.13417466097792j),2985.784860702892,3.0933004221873954,(-241.92208099208858+530.27253453604j),582.8509707934082,1.9988125400592551,(116.1183988056423+445.4113459642396j),460.2985440503389,1.3157734166524522,(17.56528005929727-101.36685983391197j),102.87749674321155,-1.3992159125981294,(115.12750817504548-163.23163336572495j),199.7471132953806,-0.9565211948642103,(-166.92296000321195+31.80598743405284j),169.92614693710038,2.953306760323634,(-353.2895321971099+139.41805551408646j),379.8037490117517,2.7657255929757025,(-1240.715961775383+1709.811697835516j),2112.5416303257516,2.198527033836381,(-59.28599759001638-187.53289419900682j),196.6810003963253,-1.8769907478694126,(-106.90606794994811+206.45374423223566j),232.4909801949923,2.0485988190727578,(-251.50450919503544+223.085686811568j),336.1870637095138,2.416003833782869,(-722.4566326073623+432.14172250788283j),841.8373087066464,2.6025301867269985,(-31.34987078002535-90.94536303316326j),96.19705533517201,-1.9027516307853276,(-1839.1562754585789+1720.6977382064379j),2518.5901833818507,2.389458450587948,(-824.8867370560292+651.2011220072104j),1050.9524395872502,2.473322091732292
15,(-187.31111704223613+792.1920636107048j),814.035453905662,1.8029787337778864,(-372.4852814643734+441.23857501149195j),577.4398366806411,2.2719025255401664,(-107.28966760187463+878.0633618956762j),884.5938843772649,1.6923825981384184,(-56.46128665281906+299.96010377510953j),305.22768673117827,1.7568487351949142,(-338.13657124895104+279.28445518126404j),438.5614526174096,2.4512266322652807,(3446.3782120636356-487.0971577774026j),3480.6301759454086,-0.14040597459508367,(-37.75353380947803+343.5758513419597j),345.6438845697343,1.6802413682434214,(-207.73064657042994+201.75504352715203j),289.58093706805334,2.3707864016206543,(-2.046440825605684+317.91110131684354j),317.91768786989667,1.5772333859343675,(106.37907789237714-357.94324130125597j),373.41648625426484,-1.2819145594939538,(-290.064878191469+52.21600030164968j),294.7272370306715,2.9634852821356565,(-346.1659730720617+238.71791842756946j),420.49628475328893,2.5378770622602573,(85.59788482024966+862.3381997557507j),866.576118205256,1.4718578804253322,(-19.49148230378232-163.59741779915146j),164.75446274061525,-1.6893803037700887,(186.6878975943935+74.49522250009835j),201.00226188666113,0.37967520785723796,(-183.09780591003178-127.56252894559643j),223.15242620250353,-2.533091186009458,(-201.70163380677087+273.3950339391441j),339.74754401306046,2.206421761352524,(19.612356253131964-85.02955435331356j),87.26207441565246,-1.3441074507638724,(-318.75183275745434+2632.578705406111j),2651.805681237589,1.691289486845099,(47.47568321951374+557.9495764262799j),559.9657760358439,1.4859112366915561
16,(12.80167700816314+101.37842027053138j),102.18349686113615,1.4451850093934737,(-194.36759565402653+148.00637218318178j),244.30441757601045,2.4907869031457786,(-50.77270749346303+492.9534479627072j),495.5612673368836,1.6734313793660474,(-548.1392111806143+58.62322788445016j),551.2651609536905,3.03504812350464,(-7.953623434693817+348.41141196738533j),348.502183802122,1.5936206143236693,(-370.5486140600674-5047.946064351912j),5061.528004860567,-1.6440707232322844,(-118.84385694402542+203.62453058737546j),235.76855555875338,2.099101149798015,(28.997908557724486+263.22940695507486j),264.82182573693314,1.4610766246431945,(-23.79197567735888-225.3549040018254j),226.60734953726453,-1.6759822580739103,(37.48263482726064-213.19042858849576j),216.46040459017044,-1.3967574413426644,(-211.97073474015855-250.06433395681557j),327.8166614184649,-2.273933126488176,(-411.41770062348564+123.59236642775127j),429.58072282811713,2.84976337763486,(-535.0155886086476+118.07226413072101j),547.8893497880866,2.9243848794855505,(-108.88002684426947-435.8823810381336j),449.27531686604095,-1.8155794210443263,(123.89797936473028+130.51002908103123j),179.95437472146864,0.8113822572038153,(-152.31302597116698-160.21727091863235j),221.0629588626458,-2.330908748686216,(-155.42762210134902+442.0689841342378j),468.5965561605812,1.9088881081205231,(-129.45754049935195+125.41522980769801j),180.2449296370332,2.372053272593475,(-475.8473083596677+1078.1778174169654j),1178.5151958473646,1.9864286468939372,(-341.9900279088912+43.521291987956516j),344.7481429180223,3.0150140836322565
17,(-226.42270958773904+1418.9929292731435j),1436.9440409230383,1.7290281761496693,(70.32895953832696+122.06715314091741j),140.87779252129064,1.0480984100433615,(-166.28233500438947+874.0339398015731j),889.7107073985183,1.7587966565489588,(-286.42515872911054-268.8749807027874j),392.8525509665433,-2.3877888242312815,(-3.548828727620702+482.169038232433j),482.1820979830415,1.5781563278867032,(-1719.1539238642426+309.4477303455001j),1746.7822164636907,2.963499701808225,(-67.89815417760008+598.7714217438298j),602.6088074678734,1.6837097883605894,(157.48238552112585+643.055231813051j),662.057952834615,1.3306260941327155,(-218.61179484213272+331.1980004009444j),396.8415707983259,2.154213740489833,(-17.10561794949649-261.4113228791423j),261.97038362161726,-1.636138814188474,(-92.21117059325289-29.651137547181428j),96.86118902852607,-2.8304780716929177,(-247.6011781865332+361.36680383787296j),438.0551453360172,2.1715063395832677,(-1320.269874501837+2212.9818088323855j),2576.8975586429806,2.1087137187562415,(-131.5515584858585+34.31098019242427j),135.95240307483783,2.8864587865584292,(-296.4600858673425+106.45470403713156j),314.99394680549875,2.796846332096195,(-76.96388683608895+318.54355248418204j),327.7093753711681,1.8078647827835284,(-66.61016648995539+667.7109345763779j),671.0251906096221,1.670226346934379,(-8.146827974977171+297.34386879438165j),297.45545400221584,1.5981881487687333,(-537.4502080280795+2265.777564564039j),2328.6478261409934,1.8036953731320589,(-647.6807106425736+1053.8957258181172j),1237.0070750954358,2.121851981242487
18,(333.375160562633+569.0859434252915j),659.5436366794963,1.040877402166034,(258.81001023457975+247.97819473409473j),358.4352193370566,0.7640279609482147,(149.37275494402365+452.95949296021166j),476.95337527093716,1.252255590095254,(252.30573453436455-337.3651101596974j),421.2759205461309,-0.9286588816205299,(370.80616780621676+439.8896570595072j),575.3261027200687,0.8704078463532929,(3036.661931887571-1373.5244047296214j),3332.849378379259,-0.4247765010650953,(288.6042466289514+484.4310122061558j),563.8845775150667,1.0335008747751273,(313.22692037116303+579.0876850333703j),658.3719697879845,1.0749686642574197,(415.6529484345979+55.36330005219095j),419.3238229996519,0.1324165715732707,(28.920161740904973-275.4527807695914j),276.9668034057885,-1.4661882161301296,(150.6896597691416+124.29885887652836j),195.33965260373216,0.6897206310024172,(35.383690057607964+576.7956821349052j),577.8799740876676,1.5095278303440636,(835.4855085653408-293.00918021629366j),885.3758607019454,-0.33730299403167846,(192.87323825042927-173.6303094326185j),259.514104408361,-0.7329422569142112,(156.3693484167627+37.76749597628725j),160.8656485288323,0.23698877609355612,(223.973248313873+142.8775392164011j),265.665216339667,0.5678378663582793,(280.64310483535337+564.224228755141j),630.1662737769777,1.1092337596078117,(250.17361604240432+123.96804438535476j),279.20407266453265,0.4600636542653211,(1038.4791086674286+1600.6520462839514j),1908.0162033933827,0.995275679374133,(361.11998928605135-34.34863805506138j),362.74988021803046,-0.09483166539184426
19,(147.40156415477585-60.762607899424665j),159.43436152226948,-0.3910005340702474,(390.084565916373-71.60159352364231j),396.6015087733404,-0.1815332845958155,(101.81869336351953+355.8233002109929j),370.1044005294949,1.292094258025954,(557.6317103834356-30.686397667036374j),558.4754062865572,-0.05497441685438678,(396.2759639456507+309.863568254225j),503.04082392216975,0.6636306083785088,(-408.3972453706855-3812.421661738942j),3834.2335918567455,-1.6775121600872323,(540.0589688310904+127.67679580017605j),554.9459919674171,0.23215029958299022,(360.39386828929986+38.37640857489737j),362.4313576880906,0.10608487299133931,(385.9681461457795+53.01960214093825j),389.59272073589,0.13651343109458733,(181.3075241696357-193.84768640545207j),265.4229527476279,-0.8188123196726298,(174.08317297844798-146.0996463031799j),227.26649063194182,-0.6982210916564754,(716.301452487237+241.44650837839464j),755.8995880693703,0.3251132583683533,(1045.5598854379812+288.50393483069934j),1084.6335761213925,0.26923292565330736,(321.64931788179325-208.4943753900493j),383.3121290320849,-0.5751116204221011,(34.96390357113336+187.9779586295177j),191.2019547061488,1.3868978094072524,(267.1855371668193-294.95196540826544j),397.97584495710333,-0.8347524220392474,(519.6850746053138+241.12872684804898j),572.9010732045207,0.43442699151611897,(196.85734025232472-125.23271992997631j),233.31533715613173,-0.566584097912115,(441.5129564965087+1461.3767080005837j),1526.6157255317762,1.2773945701628004,(172.39539415514426+394.12111061378926j),430.1762682405368,1.1584552966513955
20,(216.20581572524912+705.3446366640471j),737.7370881446568,1.2733640300904343,(-93.10837504151407+68.63138719755607j),115.6695154806663,2.5063904149127167,(-63.17791778892169+529.8714863729685j),533.6246259003071,1.6894686087495974,(-199.25021030558628+278.95918779707347j),342.8102605862655,2.1910307339820254,(-94.14703122445434+359.2802996573248j),371.41081999618086,1.8270774435991122,(-785.3189395078817+418.5377365652407j),889.8874500064258,2.6519318266722935,(-154.98371621588853+65.51736800613975j),168.26312074408645,2.7416402561387376,(73.10442207014194+77.20572315965235j),106.32488050693655,0.812676985640044,(140.85152725272889-104.53088461253164j),175.40199134361228,-0.6384486437370499,(-29.80843301748134-196.4015386919458j),198.65071628242762,-1.7214197189454612,(-89.62122852520636+76.54959783342053j),117.8635038119336,2.4346966451524006,(51.95367715216972-46.82123558674824j),69.9386350417397,-0.7334838686597441,(-251.05404180668094+233.80853616340445j),343.06641265263016,2.3917473245099465,(-90.44095074281951-169.0007837756179j),191.67897768936024,-2.062167779856069,(-9.594101705010559-50.32984625851621j),51.23612213987281,-1.7591609438637885,(214.6043150511058+184.83382386197644j),283.2288023524345,0.7110047901157441,(46.97838386106028+728.2482492730345j),729.7619345508759,1.5063768363506842,(-27.408136625136855+146.0383183362624j),148.5880088558484,1.7563159423070904,(1134.2796156058864+2322.3916659398074j),2584.587645332561,1.1164635285639166,(-136.50684150765835+264.2380239090347j),297.4152838334785,2.0476399891914814
21,(40.88826624509991+594.9108246952336j),596.3142960353149,1.5021741679184688,(303.42907629507755+686.5337401076116j),750.5982818042082,1.154638038580888,(-103.80785513183918+576.474426739547j),585.7463917701604,1.7489606043802437,(-135.50701374158695+152.87513566488192j),204.2864603387084,2.296041084558109,(-171.64137163501525+411.28567948081434j),445.6643025896785,1.9661515244634564,(2550.102365268817-1685.446200125652j),3056.7549733119945,-0.5840224652204274,(-251.46090755837332+356.67431942860196j),436.4048099757118,2.1848804429774917,(194.13515996638898+365.09210190260285j),413.4981296291871,1.082077987289653,(196.2286001594344-91.65696180670088j),216.57945924802334,-0.43697701092376945,(-24.39285299154419+8.05159511683334j),25.68734048111055,2.822772869940612,(-42.2494268600683+96.742227869554j),105.56549020948547,1.9825532909476071,(-176.03388823477533+411.63003856122816j),447.69098544975367,1.9749100259062888,(-376.6969465461433+1194.3334142995654j),1252.3309842248755,1.8763241914769166,(-100.70337924041357-127.38960319992674j),162.3862112184201,-2.239726851517079,(-39.44597914639321+170.96683339641856j),175.45838079845726,1.7975512725083198,(-53.38996885369822+327.39464843579236j),331.7193762784968,1.732448644855437,(171.83272441239149+479.2726923728394j),509.1451647941825,1.2265443908421558,(18.09054890354679+125.67069566660354j),126.96610456716273,1.4278264698609047,(-94.98481652410169+2104.771363333744j),2106.9135262938307,1.6158940585013568,(-294.0181954062946+495.2408455753872j),575.9428742125373,2.106561198678873
22,(95.23640580366609+531.9831002776899j),540.440553596289,1.3936513539104993,(-479.3856597300852+548.3257592931957j),728.3349154470823,2.2892136538668657,(-381.8411506699306+331.8507465131381j),505.89285654796873,2.426125070389609,(-195.47339826660198-32.28449941128674j),198.12152415154432,-2.9779097168216437,(-76.72000117317684+530.146046270744j),535.6685439303993,1.7145134509120872,(-1006.5411196496527-3124.16336974157j),3282.304340913648,-1.882474989748799,(28.0205527732695+404.70678147991964j),405.6756467346235,1.5016699662031934,(62.9474443871514+165.27586333935508j),176.85726379609827,1.2068955145884237,(172.2883040854431-97.71789581225525j),198.0708128084824,-0.5159349168846556,(162.98633158026513-126.94149192185387j),206.58820550394017,-0.661709323680208,(-178.62717724967357+34.80897667979613j),181.98717897061016,2.949135163649015,(213.2091180063169+232.55116232631892j),315.49670537163064,0.8287620965727548,(323.37132546895845+159.407283900547j),360.5269702755962,0.4579951752023799,(-45.791244079782295-138.95802336522146j),146.30847648698838,-1.8891226242068275,(130.0832564402067+61.19527841120119j),143.7585326368943,0.4397143631181602,(-106.43129721335238+163.22831387801335j),194.86175478522253,2.148603907820431,(-417.9521526760594+235.27684601574254j),479.6240154513403,2.6288783493204546,(34.76330593914453+23.021118968029967j),41.69483611142692,0.5849210704880322,(-146.79396867499736+1293.0606777670823j),1301.3663533482115,1.683836794461287,(174.1268700407652+12.829515585346712j),174.59886408664917,0.07354623334633528
23,(328.2599494209129+621.1683499981466j),702.570077240157,1.0846441615382807,(-101.19988830184131+437.60384663036956j),449.15314089740167,1.7980602614135175,(-1.5216856440542657+380.2019092962663j),380.2049544123875,1.5747986147421575,(179.02253460286607-431.4660982245378j),467.13173924787094,-1.1774971399150957,(198.91473339445415+397.43923444661675j),444.43786544229056,1.1067560482514365,(111.96371635670693+579.5080843033825j),590.2249516526571,1.379943114354523,(391.8396511355778+451.7838585487368j),598.0359245457051,0.8563345788268443,(207.89410567652197+363.4064471898647j),418.6695654501301,1.0511664356857964,(262.9741577661133+218.20061878093858j),341.71174648990507,0.6926148628207693,(177.36383855591222-11.963736580071924j),177.76687604906897,-0.06735105295053498,(211.73492996364405+120.53297210196543j),243.63882681223538,0.517512478425607,(384.6908371131382+142.3404067003657j),410.18024274510407,0.3543908872131999,(400.32909969869365+1160.5578182064455j),1227.6635685177237,1.2386315548113864,(168.54898308595799-64.5548317986943j),180.4884650271819,-0.3657688119983976,(28.458737275785552+225.42093722484478j),227.21025211609532,1.4452136176273718,(255.52970946701947+295.00179985190994j),390.283863791684,0.8569738325578857,(274.62095533431557+595.847545478083j),656.0876211002524,1.1389221886261123,(98.65848914691612+276.27677130499814j),293.36385572095685,1.2278102222238303,(961.5424592683121+1797.6982293156204j),2038.6963542078233,1.07964010681826,(184.70287580367528+658.806155869015j),684.2080848258495,1.297453852437544
24,(311.1308936546036+107.1080039869388j),329.05099529461745,0.3315466000880484,(26.191570030917852+137.01945205283968j),139.50028165399848,1.3819225585243464,(136.22817872188102+541.074575267658j),557.9604042214442,1.3241492907575418,(270.34516707878663-70.82183381373082j),279.4677825932656,-0.2562107372531906,(-58.552296028641926+498.35174339793593j),501.7796643129212,1.6877520335915486,(2026.7956463677785-2664.7210713421j),3347.9305518767815,-0.9205435707760863,(18.573389642579343+181.63368022374289j),182.5808439963951,1.4688931184133491,(392.3213307600182+137.70990013282318j),415.78845963290485,0.33757701325580886,(-200.0183448846657+278.7164884323514j),343.060081056456,2.193263950234958,(-114.67433813279249-36.25172745610672j),120.26799894296848,-2.835406314071982,(101.63889252827568+56.5795046210483j),116.32585618656584,0.507951074662832,(141.06454838220503+137.6784614290487j),197.1156146827174,0.7732510591082712,(-71.63589757800469+1088.6927037919131j),1091.0469765832966,1.6365015339935183,(-78.27550762976898-196.85916215859285j),211.85038310204015,-1.94925090972237,(-9.780151259514643+17.877018253689158j),20.37741741000859,2.071394591706002,(-24.468675574253268+142.23847931180265j),144.3277557550597,1.7411546352545826,(167.97085284502805+557.7728846007543j),582.515920985283,1.2782888501291727,(15.159141030246388+111.95496710360885j),112.97660915404144,1.4362109331120472,(282.7255395140821+2082.393323008214j),2101.498437401922,1.435851930696976,(59.26229143141313+543.5512410902227j),546.7723208762703,1.462197304750467
25,(-51.01658145025223+688.042769238154j),689.9315501437645,1.644808288430208,(218.8072117415727+49.72143907556887j),224.3854215716051,0.22344412639462652,(-63.24575877172865+330.99337772442806j),336.9816643380432,1.7595991082705533,(92.35197891340736+493.3331367965758j),501.90285102873383,1.3857381731041207,(202.6889882315592+393.92447376857376j),443.0116442986357,1.0955863213689354,(-1365.6193859960003-2929.247592957075j),3231.9356070709255,-2.0070413724955154,(223.00281703152817+299.93638105877193j),373.75404892339304,0.9314679608531545,(-224.68662914961678+165.80374406641573j),279.2399736159902,2.5058590718430067,(63.0908877418067+28.956095982939416j),69.41840973850132,0.4302787516195737,(128.86154432456487-99.48167477162006j),162.79404541038406,-0.6574358115668438,(45.87536086496269+65.98512707546692j),80.3653266630334,0.9632735612329696,(28.35874195883079+138.07836659012435j),140.9604680954356,1.368231643966126,(517.8111167712148+366.12273153247975j),634.1720643458342,0.6154474947615695,(132.00215451957752-77.57446632795431j),153.10900242597538,-0.5313082697464815,(14.664886423212286+178.4774806031453j),179.07894900364985,1.4888139006018077,(-67.25819032545861+156.22829368339984j),170.09098716005573,1.9773265986283302,(84.9390289647548+453.3494400070084j),461.23784904986235,1.3855847381372224,(153.5148880458736+183.71725146079655j),239.41355294979994,0.8747194234019628,(85.10967957486218+1471.2263818047663j),1473.6861009304796,1.513011250890847,(490.13386206362725+136.69952753887378j),508.83982113309304,0.2719906414902343
26,(515.2776015959588+493.49783987519754j),713.4781879412781,0.763811219836461,(221.39173784337083+188.09554379417318j),290.50685909378035,0.7042647446139993,(47.75803374395355+268.4880817156986j),272.70254822876933,1.3947598735148266,(-27.97390892078107-138.50593888026032j),141.3026350971933,-1.7700844574650925,(124.57832860215876+102.02368976364716j),161.02357973382772,0.6861907717291561,(-491.5277178909823+57.70427140680249j),494.9033040844514,3.0247297747362563,(33.613939827781934+75.36775260109013j),82.52390612958692,1.1512746397224758,(352.58630393063896-52.71523289324847j),356.5052559198228,-0.14841084704164342,(150.1193475691435-76.21350789173528j),168.35770638657712,-0.46977757527804614,(88.36170467634146-267.1427546051682j),281.3770463121434,-1.251358269707914,(21.184203987218694+0.30280988882924476j),21.186368079519085,0.014293162392775708,(341.6468899898729+41.255963769443184j),344.128830507265,0.12017427716506726,(162.60252346502327+1336.6076036460304j),1346.4618326419718,1.4497380396399808,(48.81184396215056-281.5113236407829j),285.7117803818578,-1.399111191311234,(142.4086590517357-42.365703071171055j),148.57684533475643,-0.2891560095053491,(119.05012952183617+128.92736055339736j),175.48560521715646,0.8252082788886895,(122.26315111729201+496.34513989656574j),511.18174460760156,1.3292776917025444,(133.16872390387428-84.09344579645156j),157.49798935893446,-0.5632458479059401,(43.702797992730666+1183.3440884282736j),1184.1508207025552,1.5338814976412756,(-61.35235854265812+741.3895346491145j),743.9237554924412,1.6533614014897802
27,(-248.32849605706303+302.37009756323084j),391.2732010429036,2.2583748785071025,(-462.6420699049262+416.53271833008876j),622.524851138786,2.4085926545667884,(-109.09160033471791+519.8221430812747j),531.1459664736229,1.7776576096381633,(-230.9203086861296-261.1807860012806j),348.62528872694264,-2.2947794222820312,(-34.81853228671724+290.91390651818034j),292.99015545964977,1.6899164120032633,(1236.309454591504-1549.1180589384173j),1981.9757385098012,-0.8972314272836398,(-136.53930195987255+193.7107623876305j),236.99544393191675,2.1847777461990643,(-111.46899716529762+164.6423778394244j),198.82768899139,2.165944135831779,(-61.15830840263264+18.534162659857486j),63.905037924827035,2.847337992074456,(-96.26133511383048-24.571842874550278j),99.34797481654451,-2.8916678604053825,(-13.413538447237817+16.208905521357963j),21.03928781769563,2.262106591434177,(-112.8075149851216+427.9104433563403j),442.53009272877495,1.828556023041152,(-413.23595795542064+940.2678795803296j),1027.067496476168,1.98487372754093,(59.36509087043666-29.08707851820438j),66.10803393521387,-0.45559098513757773,(64.94072008653265+139.9598741841853j),154.29213689300687,1.1363650737826427,(-264.8982578218948+135.94133103533784j),297.7434003982865,2.6674542064120423,(-134.7499866651775+253.0443305722482j),286.68622593529454,2.060116587457405,(-129.05669493059213+74.91004090032762j),149.22179711455254,2.615677518929331,(-513.7869889278614+1329.9142135049956j),1425.7099583274887,1.9394637670059378,(-83.32287467910771+518.2509530005343j),524.9064218798931,1.7302091798282622
