,Anadarko_Petroleum_final_fft,Anadarko_Petroleum_fft_absolute,Anadarko_Petroleum_fft_angle,Apache_Corporation_final_fft,Apache_Corporation_fft_absolute,Apache_Corporation_fft_angle,Campbell_Soup_final_fft,Campbell_Soup_fft_absolute,Campbell_Soup_fft_angle,Cabot_Oil_Gas_final_fft,Cabot_Oil_Gas_fft_absolute,Cabot_Oil_Gas_fft_angle,Chevron_final_fft,Chevron_fft_absolute,Chevron_fft_angle,Cimarex_Energy_final_fft,Cimarex_Energy_fft_absolute,Cimarex_Energy_fft_angle,Concho_Resources_final_fft,Concho_Resources_fft_absolute,Concho_Resources_fft_angle,ConocoPhillips_final_fft,ConocoPhillips_fft_absolute,ConocoPhillips_fft_angle,Devon_Energy_final_fft,Devon_Energy_fft_absolute,Devon_Energy_fft_angle,Diamondback_Energy_final_fft,Diamondback_Energy_fft_absolute,Diamondback_Energy_fft_angle,EOG_Resources_final_fft,EOG_Resources_fft_absolute,EOG_Resources_fft_angle,Exxon_Mobil_final_fft,Exxon_Mobil_fft_absolute,Exxon_Mobil_fft_angle,Halliburton_final_fft,Halliburton_fft_absolute,Halliburton_fft_angle,Helmerich_Payne_final_fft,Helmerich_Payne_fft_absolute,Helmerich_Payne_fft_angle,Hess_Corporation_final_fft,Hess_Corporation_fft_absolute,Hess_Corporation_fft_angle,Kinder_Morgan_final_fft,Kinder_Morgan_fft_absolute,Kinder_Morgan_fft_angle,Marathon_Oil_final_fft,Marathon_Oil_fft_absolute,Marathon_Oil_fft_angle,Marathon_Petroleum_final_fft,Marathon_Petroleum_fft_absolute,Marathon_Petroleum_fft_angle,National_Oilwell_Varco_final_fft,National_Oilwell_Varco_fft_absolute,National_Oilwell_Varco_fft_angle,Newfield_Exploration_final_fft,Newfield_Exploration_fft_absolute,Newfield_Exploration_fft_angle,Noble_Energy_final_fft,Noble_Energy_fft_absolute,Noble_Energy_fft_angle,Occidental_Petroleum_final_fft,Occidental_Petroleum_fft_absolute,Occidental_Petroleum_fft_angle,ONEOK_final_fft,ONEOK_fft_absolute,ONEOK_fft_angle,Phillips_SixtySix_final_fft,Phillips_SixtySix_fft_absolute,Phillips_SixtySix_fft_angle,Schlumberger_final_fft,Schlumberger_fft_absolute,Schlumberger_fft_angle,TechnipFMC_final_fft,TechnipFMC_fft_absolute,TechnipFMC_fft_angle,Valero_Energy_final_fft,Valero_Energy_fft_absolute,Valero_Energy_fft_angle,Williams_Cos_final_fft,Williams_Cos_fft_absolute,Williams_Cos_fft_angle
10,(-280.35591629049947-483.14531478565874j),558.5954126184879,-2.0965839660407104,(-614.9374496654306-883.284820852722j),1076.2621157273209,-2.1789632498650136,(54.111812983543516-366.8126107606818j),370.782388629009,-1.424333707864237,(9.763503539749724-670.2667423809252j),670.3378491054405,-1.556230762890465,(-487.44985677537653-455.4309531101097j),667.1017283151933,-2.39014003656752,(-1039.8221423383511-1016.4697654561677j),1454.1117122778548,-2.3675505495842706,(-1140.5698049227856+163.11289492323309j),1152.174160616284,2.999545796073966,(-377.002468633863-505.9199611273092j),630.9404634536327,-2.211206803449881,(-868.6203489081499-886.2522416176702j),1240.9449408856387,-2.3461474363338737,(-673.6166752040289+1032.9336879544862j),1233.1712893285287,2.1486739947742226,(-1709.5446048625836-3319.0297190308515j),3733.430196458048,-2.0464299737591887,(-111.30408608934242-674.4368484563531j),683.5595527354742,-1.734354709515701,(-297.9676673749343-9.455939111123161j),298.1176707029168,-3.1098685180026218,(-233.15527241813663-663.5155481859188j),703.2881797249515,-1.9087123290921613,(-392.25528703899306-929.0596798838736j),1008.4721607441469,-1.970298706827378,(-179.48378718108438-746.7328252595661j),768.0002227740551,-1.80668051500876,(-271.88119475773647-422.07004330035994j),502.0582690430085,-2.143056068053883,(-61.48654818953466-702.3025976243047j),704.989031289218,-1.6581235971220314,(-229.68441291089863-848.0138613937011j),878.5684029431512,-1.835300081579304,(-307.18971058118467-338.61304148442827j),457.19176518205916,-2.307575051998829,(-121.53303806786724-612.1173261337977j),624.0656217860393,-1.7667927774493648,(-699.5700217193105-715.2900665960758j),1000.5189126944953,-2.345084276404905,(311.96444387424924+19.316189468606847j),312.5618809409694,0.06183897391923402,(-498.99208011577514+238.42446073900473j),553.0274129705989,2.695852386310888,(-342.16872436741744-686.8250029752271j),767.3382700264248,-2.032994159981034,(-251.5028743320017-605.0025438696034j),655.1959812803724,-1.9647681698267698,(-375.09271721719875+1103.7389221935134j),1165.733312071968,1.898389848102993,(-294.3117019123986-237.72049324038028j),378.3257997930121,-2.4621640521823998
11,(325.8820467781949+394.74518324848947j),511.88169347050217,0.8806688690305254,(440.34205494335845-435.36099591177094j),619.2255825731272,-0.7797101561346,(32.4412989906698+267.5930704765417j),269.5523868328111,1.4501513883902235,(-67.46781104232373-131.44631278552302j),147.74991936292977,-2.045005671303376,(158.4044743975+637.3624964009682j),656.7518019218695,1.3272005283970383,(13.97913426726555+580.6923604887899j),580.8605974972867,1.546727756650908,(438.70797535650007+1557.421889571006j),1618.0320237116205,1.296222482636444,(362.29953102122744+279.5088801096818j),457.5873296304977,0.6571107026705159,(161.99303662210028+78.85128736721296j),180.1645620912057,0.4529974059955185,(-166.07954619948646+1526.9368028176525j),1535.9421914462866,1.679136921127078,(-1262.2656904788796-1438.2887051867806j),1913.6324288713306,-2.29110623570462,(31.598117056102556+184.74018536255653j),187.4229897565475,1.4013947363071402,(36.778336773373105+218.82094947784745j),221.8901845197356,1.4042776675475908,(-137.35588036987096+367.8817701069624j),392.68770626187705,1.9281368659483662,(573.8115354875318+330.9687970731908j),662.4198237482284,0.5231785260577206,(-121.30861405749611+59.167300677183874j),134.96869753381642,2.6877994809502535,(197.09624461914686+26.62556317473708j),198.88652608294635,0.134276276361432,(222.12310337318456-228.65107527376063j),318.7789002992221,-0.7998788411289338,(-176.6875264069379-343.9400578270218j),386.66942646898974,-2.0453564659530485,(147.8019063735531+354.47304421870706j),384.0527862225895,1.1757533075471245,(247.04603408837062-305.83522458249877j),393.15000642785174,-0.89133250723626,(105.25918505819212-32.50466900524135j),110.16373970710613,-0.2995159954085846,(-47.21047104976966+49.24201985623329j),68.2173372117588,2.335134915224266,(514.5222340607903+708.9180654361835j),875.9554514041725,0.9429736576247584,(-203.78742073990202+182.39790670246057j),273.492795556412,2.4115246143978486,(-130.14670405685612-78.1538543625766j),151.80971486894285,-2.6008013035051665,(665.3427987950299+622.3099590999881j),911.0163144002595,0.7519909971658824,(70.28064030727158-427.3878521513177j),433.1278616858037,-1.4078126780789422
12,(-102.22706150774744-274.9174784934338j),293.3086975964,-1.9267992925356239,(-103.99997568767199-777.5874378630796j),784.5114520932789,-1.7037542637346565,(-134.8996387781827-198.55578860226123j),240.04648243611075,-2.1675654666606623,(159.04802487770766-377.91524531713213j),410.0197639877962,-1.1724406299225272,(-608.548957592449-351.1541293668523j),702.5959410345667,-2.6182302615408006,(-1461.677027750484+253.47486709481956j),1483.492245245059,2.969886533516028,(-370.5824733601789+723.8564862997073j),813.2032847449068,2.043962706631362,(-324.26627286441885-269.1330315020274j),421.4038494874638,-2.448839380456261,(-449.45819374701875-535.3802450706779j),699.0312401733357,-2.269170024979514,(-625.4981583791689+665.4562519715189j),913.2797870443172,2.325252002991593,(-1990.4940528287511-1215.6694534068906j),2332.363349543384,-2.5933152852354433,(-65.44312115213779-609.0183998274554j),612.5244594581735,-1.6778422922632137,(-342.30382463071754-35.192143797051784j),344.1081157744604,-3.0391429288566147,(-605.2807323925781-658.9540057091076j),894.7542381267464,-2.313764821936726,(-657.7348255091669-531.8021938960997j),845.8301686037682,-2.461668546116585,(75.6549638775397-391.7093752195576j),398.94850318582223,-1.3800050085923887,(-193.34155594845458-417.896423642166j),460.4545342913696,-2.004123555875332,(-163.64744586989175+227.83922032990188j),280.5195124412502,2.1936714702187885,(103.41880220050457-277.8764910056707j),296.4975428266003,-1.2145042895488563,(-573.3996235419642-86.94976910326743j),579.9546453173539,-2.9911001184696637,(-90.60128900435673-596.707244222147j),603.5462938966984,-1.7214808111793485,(-199.3559502396827-632.262926360268j),662.947360614413,-1.8762350100375582,(-59.97703745478177-145.85111357323808j),157.70159273896343,-1.9609383774340672,(-570.9759281001956-213.24835413762736j),609.4984585807307,-2.7841548449862636,(-750.061356033255-485.20453522530676j),893.3171210816746,-2.567409328386957,(-271.2980272872766-365.7609909149421j),455.3940294789209,-2.208987343828346,(-781.3633337445779+448.24257847424235j),900.8052333760489,2.6207605249233534,(-729.4111625891684-404.4103346436583j),834.019401978322,-2.635351609530698
13,(93.49365586535649-86.48926225750222j),127.36348053078915,-0.746500801557699,(-61.46117529986802-689.3754661321309j),692.1098246478906,-1.6597160916163094,(-14.129336388058505-27.55921018349661j),30.97011806088342,-2.0445444623498417,(43.15527945281922-386.44191453251733j),388.8440965891193,-1.4595837160308358,(52.07473233998421+46.65162687247032j),69.91532048220327,0.7305226383293378,(-586.6262905469154-319.98360219242477j),668.2214531372618,-2.642238541203674,(-671.7822961208685+1142.8096127614276j),1325.633910399606,2.1022221757152186,(3.4937306553545113-226.70714186042693j),226.7340607946144,-1.555386780854944,(-81.80425201265547-580.2948710401625j),586.0324845969453,-1.7108436367732007,(-491.04354242858585+977.5213558385537j),1093.9249342076716,2.036310478199369,(-1650.7869611951148-495.8119882216853j),1723.6377574525752,-2.84981583129076,(-100.47480633435414-85.08933831571835j),131.66389863182977,-2.438917138938089,(-300.2173314497983+100.75959694538031j),316.6748213537564,2.817783548550877,(-174.47438511433057+187.4237180752208j),256.0643691694797,2.3204280393270453,(154.53058499567362-384.2145411247939j),414.1262069838627,-1.1883959657722343,(17.76005971616264-208.14774736631892j),208.90405562074324,-1.485678192717655,(10.401510222082955-229.268503935349j),229.50433179278608,-1.525459167767457,(852.3716660391365-642.1712236919595j),1067.2025757110791,-0.6456693767453145,(217.09677073255105-364.8074376663832j),424.51793182292533,-1.0339878317282123,(-91.86442613323383+71.6351472905006j),116.49320630886632,2.4792956755402753,(-140.42539222778043-340.42977325066266j),368.2549677843105,-1.9620271633257838,(-323.95072000515285-443.82964506830825j),549.4805026871448,-2.2013080543288424,(-117.55253014878198-240.6978585023334j),267.8694764843311,-2.0251065085812168,(293.3455905879906+419.4424094173661j),511.84330642811216,0.9604930618537804,(-208.54717680003515+3.07574071042378j),208.56985671995574,3.126845305870621,(-12.293178527192932-228.3529899407624j),228.6836466675905,-1.624578514949231,(479.16518107177114+792.2091736238744j),925.8480682732805,1.026820624562871,(-238.60259418592295+90.42744406615512j),255.16332140922967,2.779330525006285
14,(1.0291765673675144-661.1962248094146j),661.1970257847722,-1.5692397907809477,(-45.41478402424268-959.3422184277688j),960.4165735064558,-1.618100514414367,(7.4443632253187495-106.43658229591901j),106.69660067062314,-1.5009682689651425,(244.22971590670159-350.7966859435562j),427.4417726437721,-0.9626155321813139,(86.08571662896712-438.0816815274141j),446.45975215847784,-1.3767625456864319,(151.48818627421892-899.4419431329972j),912.1099054650783,-1.4039376771138188,(-168.91624168596599+763.2363643237446j),781.7048321018871,1.7886013089268535,(33.87164110129467-186.92278354520656j),189.9668789004627,-1.3915349068744483,(43.84441299968059-446.2598013965988j),448.40845542186014,-1.4728620054729866,(-99.88022816921668+975.7826481657864j),980.8811530662467,1.6728001666030672,(-1041.7814803209121-144.97356643791863j),1051.8203210175018,-3.0033213603823365,(148.2931584983413-466.7357312296652j),489.7275810732988,-1.2631593013293878,(-366.53646184163875-147.22368547526787j),394.99847015438894,-2.759654534143855,(-184.66889180208187+45.69381457596242j),190.23807266136674,2.8990281971661225,(132.5304123341175-558.9903404204942j),574.4863017312695,-1.3380056990762446,(123.36745342451673-432.0858491828478j),449.35254492270656,-1.2926799337137531,(60.51298307863809-251.4753610028711j),258.6535874728976,-1.3346539876948582,(-369.3987155473814-239.36757570746596j),440.17297434999875,-2.566630016550902,(135.25635866565761-676.5327017117273j),689.9208498406625,-1.373472089883708,(8.737304623165826-90.25340816499198j),90.67534492614095,-1.4742884806062713,(-52.41757046250052-474.5917717654339j),477.47769740653325,-1.6807981813434303,(-96.9296684722865-411.56483964895966j),422.8249967367365,-1.8020962218157195,(270.4700981395503-242.40394515230423j),363.19932077719983,-0.7307294048680895,(47.664273041738014-328.71444612378707j),332.15217900092944,-1.4267978839247644,(-204.11787241090425-407.08114118254986j),455.389021984546,-2.035577811516474,(135.76993784384658-163.61852406699472j),212.61349308071607,-0.8781495055679472,(8.696356504354807+424.7919531164732j),424.8809598569449,1.5503271492303778,(169.05524182555922-193.97471828255323j),257.3050060171667,-0.8539336849697305
15,(-88.82055537053039+125.51878537722337j),153.76623991924532,2.186623154906749,(-87.04254694440976-185.78472173773787j),205.16424593417457,-2.0089385172478536,(263.938560319378+118.88924470698282j),289.47921536867335,0.42322216274194085,(-121.27313616756044-262.408530460836j),289.0768244161596,-2.003711377732077,(-53.716856056174294-369.631859275102j),373.5146744315791,-1.7151113225096006,(-454.0974271053069+261.00897736557374j),523.7653669049549,2.61991899413088,(-225.80257784491155+1007.321188749135j),1032.319127723776,1.7913124815753103,(-55.178458868387715-165.78348222404378j),174.72499907403116,-1.8920978447706072,(-187.41655779016307-230.98403894741682j),297.45351297702854,-2.2524397777168823,(-241.1296738363761+1434.261458339318j),1454.3897175386194,1.7373598344351695,(-1327.1119647852775+517.4588894154322j),1424.4261543903538,2.7698116502358556,(-184.77714946370526-253.97505909216855j),314.07948930931957,-2.199767749297768,(-16.750538480236585+7.392196657789739j),18.309153743560195,2.725987963558201,(-77.19724965533685+473.797315161647j),480.04511372238073,1.7323101278271005,(-122.6100628411886-141.88657032259403j),187.52340213378338,-2.283443141297777,(-131.35630354185946-239.45936001545508j),273.1213349029922,-2.072528410340104,(-66.96915347262302-149.2417034420286j),163.5785852827874,-1.9925931935711159,(453.00421746374326-275.8557286473753j),530.3859010828934,-0.5469724905068855,(-117.09572832888344-557.019981932091j),569.1947556544233,-1.7779974790856568,(-11.629351153141329-17.94423158154561j),21.383106773694237,-2.14582272818457,(-216.96603894100633-239.56047755817377j),323.20811323611684,-2.3067427786767465,(-252.01559300741414-31.02525719725365j),253.91814764414605,-3.0191005078893753,(-478.79428000176904-95.80348002451939j),488.2850287969322,-2.944107479163904,(-207.9544903646296+175.7315125180482j),272.2620696217043,2.439980553283482,(-59.884262678459535-92.27539613466851j),110.00397105719746,-2.1464494081170393,(193.6810004493609-398.8177729269753j),443.3598379843373,-1.1187043224719138,(-181.3598571757339+133.70256830482415j),225.31705342940373,2.5063194199200565,(-245.82071428496917-42.908986157440296j),249.53758166783584,-2.9687797780734715
16,(-237.37595964210215-722.9759150939508j),760.9477774604145,-1.8880387375786456,(-252.78265871017396-1033.42251911133j),1063.8896444420313,-1.8106930724646888,(-35.10714610287698+128.40237502046782j),133.11529445704429,1.8376884573143653,(-96.99130406214039-354.6402651135955j),367.66429076470814,-1.8377600975254562,(306.97776263346907-543.9845414515133j),624.6235090753979,-1.0570304005353206,(-243.31176868174805-513.1759874181039j),567.9350410404226,-2.013534005684325,(-1.4393323199203252-69.78914636945541j),69.80398719632309,-1.5914174172300635,(-115.2807987400547-257.7889571467179j),282.39123390243077,-1.9913115000332369,(69.70889369256237-561.8794207475011j),566.1870833208652,-1.447363239320117,(101.94790004676047+549.8928841708336j),559.2634069789137,1.387481764565161,(-557.5966626229578-132.4650348685259j),573.1151922877114,-2.9083520311737154,(113.06553043949349-659.1805528987262j),668.807009153937,-1.4009249886271342,(-17.539639221492052-392.37947820793727j),392.77129969328615,-1.6154672942805015,(-250.87299418721057-726.6353056950916j),768.7236998395817,-1.9032359188270163,(-97.43999959353158-712.0074735020048j),718.6439979875262,-1.706803944107738,(49.971382757521-288.9674466949317j),293.2564139862705,-1.3995590400152997,(5.492672191972545-297.80327489293575j),297.85392390359056,-1.5523544561031117,(-322.60246862205855-1110.741496744679j),1156.6412690854738,-1.8534584951621744,(-23.37026001310288-833.7206282918769j),834.0481131760217,-1.5988202727321947,(-116.3890436698452-155.47669396999075j),194.2148600241992,-2.213397496882725,(32.1231870594818-372.10341422727254j),373.4874161554197,-1.4846811771654391,(72.9142462081038-541.009171822452j),545.9005507380547,-1.4368290591515076,(-163.55094774652088-244.179545454226j),293.8920940192465,-2.1609635783334955,(-264.65918971404795-407.28504487523173j),485.7217253521979,-2.147040203214011,(230.35866482884694-872.9023755767676j),902.7866147375543,-1.3127789886306667,(-194.34266035947462-503.6715290130512j),539.8648708463471,-1.9390469606215393,(-237.27894682407367+9.0637421894549j),237.4519952083336,3.1034125379656117,(-6.317678003814905-355.07217514077524j),355.128374837271,-1.5885871081963114
17,(-137.37106785997454-652.3709153681124j),666.6772993759564,-1.778336326761768,(85.83672901715755-871.9369718453268j),876.1518286913308,-1.4726687705871822,(-50.9399626350513+156.27312107674135j),164.36595804583834,1.885903070891703,(-99.9353075123115-178.22703775792644j),204.33292117411133,-2.081831921916357,(194.4179930976565-665.7314132856203j),693.5392351377028,-1.2866612453006796,(-569.6054532580558-20.853219482852637j),569.9870429616057,-3.1049990598797055,(-757.3520060820822+276.40184135076237j),806.2133954596924,2.7916546654742036,(197.90575893707972-376.53317661905766j),425.3750374849234,-1.0868792474720972,(-233.7502613044042-430.75443205902167j),490.09036452308214,-2.0679814902676483,(-341.75317259214575+846.3180987596724j),912.7154842912349,1.95458434983786,(-152.9544195163753+80.36469609921805j),172.78176648220438,2.657819609529427,(-78.5111077769925-711.8129829750217j),716.1296787427324,-1.6806496697632785,(-114.6700824764672-287.4033344381328j),309.4348145592493,-1.9504287877743298,(345.2065744877002-628.6349992556943j),717.1816655204865,-1.068616128623955,(53.89125713557674-438.1796177056456j),441.4811943540954,-1.4484219170690673,(-53.965284715303795-316.23767371703445j),320.80916170266295,-1.7398160867223216,(58.3703734080656-341.820057181856j),346.76800888144845,-1.4016642540330129,(-837.4471628405129+312.49420474604017j),893.8514297966327,2.784444052521678,(196.12909524421133-511.15937041469346j),547.4947707184597,-1.20442485849217,(-28.932141385054493-91.90865971673624j),96.354919625578,-1.875768218586366,(116.75751370929194-438.900428091668j),454.16506116898177,-1.3107951667737971,(-211.0070490366677-243.11685397427266j),321.91579555764343,-2.285604825837834,(135.06945894123737-372.94468183021576j),396.6503428009605,-1.2233208442070218,(41.03300335516232+277.55357810931037j),280.5703050674212,1.4240213401613933,(-301.6550911170482-630.351267388029j),698.812216761076,-2.0171377921658777,(-89.86528082901746-229.19603156601124j),246.18405631576996,-1.944464471745797,(12.792933408880181+462.5657447886204j),462.74261463264344,1.543146909685108,(-129.3924801009128-122.33326272485002j),178.0669567201402,-2.384230429831364
18,(74.21817004103377+61.97264071412947j),96.68994240003653,0.69572479796542,(246.67457198377087-278.75630837239186j),372.22765066660565,-0.8463804140224207,(-90.9489132526162+42.337858782828306j),100.3204819971805,2.705913652138848,(-23.07093387169232-44.29921172534791j),49.94685324621764,-2.0509434379710347,(178.9092096552904+67.9899528290781j),191.3926304359207,0.36316875969121043,(621.0593439052827-378.2732992890478j),727.1900697940545,-0.5470674422984563,(329.61026649603264+68.2330923518504j),336.5986967762677,0.20412813896419835,(56.64278801207024-182.85741219895465j),191.42946123802034,-1.2704052584997223,(164.77813588717277-171.04822166577654j),237.5064803357504,-0.8040666127991001,(311.0185952417719+326.79940962655127j),451.1434591329321,0.8101349932084378,(515.345132472924+170.71958330058303j),542.8865274492085,0.31989450682548415,(181.43211673054384-59.25525764701517j),190.86329804375652,-0.31567601388396566,(97.89711916910528-88.57384049053901j),132.01958627739086,-0.7354412082904609,(427.4790071012271-83.03763461523066j),435.46934481630683,-0.19186028347660886,(289.97314093124714-167.71496750182718j),334.9816902245134,-0.5243715104048722,(68.38068502753742-191.96235526133836j),203.7779770296966,-1.2285917580992338,(-31.16317575826224-119.22804256559786j),123.23339505736405,-1.8264514661462379,(585.1208104222815+785.2477032403918j),979.2754046914167,0.9304117861625499,(70.4865762540785-419.9916691280013j),425.8654242468465,-1.4045174201517503,(129.6602523111169-60.1225922891006j),142.92133197302604,-0.4341827590272541,(314.6482055251529-437.8618616763966j),539.1906000209191,-0.9476948975545715,(366.2562311687079-151.24561219951607j),396.2560562054698,-0.3916203189853585,(66.78597881950736+53.212645696847716j),85.39293079018856,0.6727644901878793,(359.0048620905518+352.6238316214399j),503.2177040129269,0.7764316060975968,(458.23102853237333-244.74721087292718j),519.4967494988913,-0.49056424112676117,(115.63632074241582-235.10121115819135j),262.0006453482345,-1.113683818477741,(95.16030565593701+560.724621752038j),568.7421078234822,1.4026885054223106,(89.01107728669126-83.37746518400543j),121.96218094248464,-0.7527300532922845
19,(350.9465476619358-499.04168685708726j),610.0869483417905,-0.9578985414779527,(424.10882172824824-677.1368853228404j),798.9885193996473,-1.0112436433141379,(92.6969097583618-30.95593460421793j),97.72915105520198,-0.3223035260247074,(1.3142965849991128-229.45848385632948j),229.46224785170818,-1.5650685707752132,(606.088557207913-397.3373796537493j),724.7208651946468,-0.5802854068962084,(470.7739670069429-462.2876285806173j),659.8014697999278,-0.7763032606854604,(940.9642957784279+405.7128663375266j),1024.7032428179411,0.40708263630833136,(431.6415361997752-303.4372432884692j),527.6254129469197,-0.6127260746572623,(422.7857095065931-584.3604532436439j),721.2661751933957,-0.9444710039538962,(422.525256275668+562.6363687951298j),703.624385366076,0.9266721813631221,(988.1352613134293-51.34945454863602j),989.4685751116109,-0.05191931591141524,(208.58842629631056-411.98864472160744j),461.7832553962067,-1.1021241812135965,(326.6091182248771-69.7432084090483j),333.9725007045036,-0.21037760547604528,(228.0850921211483-395.5110793733918j),456.5652452333819,-1.0476970541638777,(442.0051341076222-451.39384654497053j),631.763360188102,-0.7959067570246218,(158.92538310256737-224.6821180103461j),275.2077970332834,-0.955164912354844,(260.1342407637927-301.36447789667807j),398.10849244357024,-0.8586955241576057,(828.1864724127778-798.6412255528514j),1150.5305907450186,-0.7672388959950932,(238.7521654678676-325.0646739572452j),403.32324352871876,-0.9373049049724718,(400.5083068507944-249.60707158145732j),471.92223304264957,-0.5573223996862707,(396.5032571068777-408.23855021946815j),569.0988901602743,-0.7999798108988535,(154.08120484996135-219.03935573411738j),267.80451274844677,-0.9577648767414517,(320.183888962588-331.70000909476187j),461.0234471094415,-0.8030622327061422,(548.5737832581176-70.55548425147111j),553.0924624654397,-0.12791397750824965,(235.8561439000793-463.83992803160373j),520.3610279909308,-1.1003829282981352,(181.6697408765517-170.74993303693066j),249.31793834834616,-0.7544228348010842,(632.3431187699452+258.0322754224088j),682.963011454769,0.3874330369854257,(311.52379562314866-147.26160089503864j),344.5766305738434,-0.4415813600050721
20,(75.6146782772885-583.6036860959621j),588.4818111002005,-1.4419490048027779,(336.3405144657569-806.1697728218928j),873.5185426095958,-1.1755440034061448,(96.41979120599753-215.03779229942327j),235.66507643946326,-1.1492859736056213,(-19.21378037723901-44.653815248736976j),48.61206200783001,-1.9771332520327898,(226.6371975874399-421.7561070663273j),478.7928917371598,-1.077704997917739,(543.2041850930693-526.191202034664j),756.2724163959109,-0.7694905316849266,(523.2192319767896+203.02582287712252j),561.2288744044753,0.37014678138082135,(-6.656961585119355-398.63936096759045j),398.6949400860194,-1.5874939827359453,(127.1555736532811-431.14622557861077j),449.5059596287655,-1.2840024585432381,(533.5858447354103+425.7479689569843j),682.6237519842089,0.6734589398814159,(1067.4188212924173-529.6998009372273j),1191.6227671382549,-0.46063800775630104,(201.23781848774098-492.03062675328033j),531.5926986452417,-1.1825602019586454,(87.13006537952026-214.32948050077283j),231.36286327924506,-1.1846785440780467,(62.924644403913774-488.64740330625756j),492.6822461093025,-1.4427280144168033,(284.1931843007701-727.9604170240582j),781.467935846924,-1.198596162448797,(53.198387466854335-230.60627433076507j),236.6628872252463,-1.3440734210022944,(95.73573651450997-362.7652061636979j),375.185189005331,-1.3127735465678838,(-161.40597865146043-283.80837808027417j),326.4951537358427,-2.08789416009307,(84.39038840725479-454.6483873265244j),462.41420150568115,-1.3872682173555964,(121.95548543137767-306.69760354422885j),330.0553899674658,-1.192325381771033,(118.12965511815877-532.0982083165861j),545.0533173113032,-1.3523322547956722,(336.510321547491-533.63995911164j),630.8809732973951,-1.0081842480599248,(14.521150518200287-297.3307179694513j),297.685101509299,-1.521996721122616,(179.93192005052532+43.09565641007745j),185.0208946429675,0.23508246881761818,(64.62001475832065-617.5460597092261j),620.9177740810426,-1.4665357646378978,(162.26070083582232-314.15457724108734j),353.5839835700403,-1.0940363657125443,(-15.628420384994243+364.593243077723j),364.92804828029006,1.6136354609003871,(63.23620179301717-371.3024310532963j),376.64879201093294,-1.4021057175240152
